#Timestamp,Temperature,Humidity
2025-10-04 14:55,8.8,96.5
2025-10-04 15:55,9,98.3
2025-10-04 16:55,9.3,98.4
2025-10-04 17:55,9.6,98.6
2025-10-04 18:55,9.5,99.2
2025-10-04 19:55,9.5,98.6
2025-10-04 20:55,9.5,99.3
2025-10-04 21:55,9.4,99.9
2025-10-04 22:55,9.5,100
2025-10-04 23:55,9.7,99.4
2025-10-05 00:55,10.3,94.6
2025-10-05 01:55,10.9,89
2025-10-05 02:55,9.8,97.3
2025-10-05 03:55,10.5,95.6
2025-10-05 04:55,11.1,89.2
2025-10-05 05:55,11.1,92.2
2025-10-05 06:55,11,96
2025-10-05 07:55,11.2,93.8
2025-10-05 08:55,11.5,91.3
2025-10-05 09:55,12,89.3
2025-10-05 10:55,13,83.9
2025-10-05 11:55,12.5,88.4
2025-10-05 12:55,12.4,89.6
2025-10-05 13:55,13.2,86.8
2025-10-05 14:55,12.3,94.9
2025-10-05 15:55,12.7,95.4
2025-10-05 16:55,12.7,93.9
2025-10-05 17:55,12.4,96.4
2025-10-05 18:55,12.4,97
2025-10-05 19:55,11.5,99
2025-10-05 20:55,11.9,98.1
2025-10-05 21:55,11.8,98.8
2025-10-05 22:55,11.1,99.7
2025-10-05 23:55,10.3,99.6
2025-10-06 00:55,10.6,100
2025-10-06 01:55,11.2,98.4
2025-10-06 02:55,10.9,97.2
2025-10-06 03:55,11.3,96.1
2025-10-06 04:55,11.2,99.6
2025-10-06 05:55,11.3,99.1
2025-10-06 06:55,11.5,99.3
2025-10-06 07:55,11.6,98.1
2025-10-06 08:55,12.1,97.1
2025-10-06 09:55,12.5,93.7
2025-10-06 10:55,13.4,88
2025-10-06 11:55,14.3,78.2
2025-10-06 12:55,14.4,78
2025-10-06 13:55,14.3,73.1
2025-10-06 14:55,14.9,72.5
2025-10-06 15:55,15.1,69.8
2025-10-06 16:55,14.9,73
2025-10-06 17:55,12.9,84.5
2025-10-06 18:55,11.3,91.3
2025-10-06 19:55,9.7,97.8
2025-10-06 20:55,9.4,98.7
2025-10-06 21:55,9.4,99
2025-10-06 22:55,9.4,98.8
2025-10-06 23:55,9.5,99.2
2025-10-07 00:55,9.6,98.8
2025-10-07 01:55,9.9,98.9
2025-10-07 02:55,10.2,98.8
2025-10-07 03:55,10.6,98.7
2025-10-07 04:55,11.1,99.5
2025-10-07 05:55,11.4,100
2025-10-07 06:55,11.4,100
2025-10-07 07:55,11.6,100
2025-10-07 08:55,12.5,98.8
2025-10-07 09:55,13.3,95.2
2025-10-07 10:55,13.4,95.3
2025-10-07 11:55,13.3,96.3
2025-10-07 12:55,13.3,97.2
2025-10-07 13:55,13.5,98.6
2025-10-07 14:55,13.8,98.9
2025-10-07 15:55,14,98.7
2025-10-07 16:55,13.9,99.3
2025-10-07 17:55,14.1,98.6
2025-10-07 18:55,14.1,98.7
2025-10-07 19:55,14.3,98.2
2025-10-07 20:55,14.3,97.6
2025-10-07 21:55,14.3,96.9
2025-10-07 22:55,14.2,95.4
2025-10-07 23:55,13.1,96
2025-10-08 00:55,13.3,94.3
2025-10-08 01:55,13.4,93.5
2025-10-08 02:55,13.4,93.3
2025-10-08 20:55,12.9,78.6
2025-10-08 21:55,12.9,81.2
2025-10-08 22:55,13.1,82.3
2025-10-08 23:55,12.8,83
2025-10-09 00:55,12.4,83.5
2025-10-09 01:55,10.9,90
2025-10-09 02:55,10.1,93.9
2025-10-09 03:55,11.4,85.6
2025-10-09 04:55,11.8,83.4
2025-10-09 05:55,12.1,81.4
2025-10-09 06:55,12.5,85.8
2025-10-09 07:55,12,86
2025-10-09 08:55,12.4,84.1
2025-10-09 09:55,13,84.7
2025-10-09 10:55,13.1,83.3
2025-10-09 11:55,13.3,82.7
2025-10-09 12:55,13.3,83.9
2025-10-09 13:55,13.3,84.8
2025-10-09 14:55,13.6,86.4
2025-10-09 15:55,13,95.4
2025-10-09 16:55,12.8,95.3
2025-10-09 17:55,12.9,94
2025-10-09 18:55,13.1,83.6
2025-10-09 19:55,13.2,83.4
2025-10-09 20:55,13.5,78.9
2025-10-09 21:55,13.1,79.9
2025-10-09 22:55,12.6,75.1
2025-10-09 23:55,12.7,69.7
2025-10-10 00:55,12.5,64
2025-10-10 01:55,12.3,67.8
2025-10-10 02:55,12,67.5
2025-10-10 03:55,11.9,67.6
2025-10-10 04:55,11.7,69.4
2025-10-10 05:55,11.6,72.4
2025-10-10 06:55,11.7,72.8
2025-10-10 07:55,11.4,73.3
2025-10-10 08:55,12.6,68.3
2025-10-10 09:55,13.9,67
2025-10-10 10:55,14.6,66.3
2025-10-10 11:55,14.8,68
2025-10-10 12:55,15.6,73.7
2025-10-10 13:55,15.4,78.9
2025-10-10 14:55,15.8,78.5
2025-10-10 15:55,16.1,75.1
2025-10-10 16:55,15.1,79.4
2025-10-10 17:55,14.4,84.7
2025-10-10 18:55,14.4,83.7
2025-10-10 19:55,14.4,84.2
2025-10-10 20:55,14.3,85.1
2025-10-10 21:55,14.3,85.2
2025-10-10 22:55,14.2,84.9
2025-10-10 23:55,13.9,85.7
2025-10-11 00:55,13.6,85.1
2025-10-11 01:55,13.5,84.6
2025-10-11 02:55,13.4,83.6
2025-10-11 03:55,13.3,83.5
2025-10-11 04:55,13.2,81.6
2025-10-11 05:55,13.2,81.4
2025-10-11 06:55,13.2,81.4
2025-10-11 07:55,12.8,83.7
2025-10-11 08:55,13.6,80.6
2025-10-11 09:55,14.6,74.7
2025-10-11 10:55,15.1,70.2
2025-10-11 11:55,15.7,66.4
2025-10-11 12:55,16.5,60.6
2025-10-11 13:55,17.3,63.1
2025-10-11 14:55,17.3,64.8
2025-10-11 15:55,16.3,66.8
2025-10-11 16:55,14.9,76
2025-10-11 17:55,14,84.2
2025-10-11 18:55,13.3,89.2
2025-10-11 19:55,13.1,89.5
2025-10-11 20:55,13.2,89
2025-10-11 21:55,12.6,90.1
2025-10-11 22:55,12.1,90.3
2025-10-11 23:55,12.8,85.6
2025-10-12 00:55,12.9,88
2025-10-12 01:55,12.7,90.3
2025-10-12 02:55,12.8,90.8
2025-10-12 03:55,12.9,91.2
2025-10-12 04:55,12.9,90.5
2025-10-12 05:55,12.8,91.9
2025-10-12 06:55,10.2,98.8
2025-10-12 07:55,9,99.4
2025-10-12 08:55,11.5,93.5
2025-10-12 09:55,12.6,76.5
2025-10-12 10:55,13.7,49.8
2025-10-12 11:55,14.8,40.6
2025-10-12 12:55,15.2,40.7
2025-10-12 13:55,14.2,44.4
2025-10-12 14:55,14.4,37.9
2025-10-12 15:55,13.4,46.1
2025-10-12 16:55,13.1,47.7
2025-10-12 17:55,11.7,50.6
2025-10-12 18:55,9.6,66.3
2025-10-12 19:55,8.1,74.8
2025-10-12 20:55,5.9,83.9
2025-10-12 21:55,5.1,87
2025-10-12 22:55,3.8,91.2
2025-10-12 23:55,3.4,91.9
2025-10-13 00:55,2.8,95.6
2025-10-13 01:55,2.2,97.1
2025-10-13 02:55,1.8,96.7
2025-10-13 03:55,1,98.5
2025-10-13 04:55,0.8,98.5
2025-10-13 05:55,0.9,96.9
2025-10-13 06:55,1.1,96.3
2025-10-13 07:55,1.3,97.9
2025-10-13 08:55,2.6,96.5
2025-10-13 09:55,4.6,90.9
2025-10-13 10:55,6.6,84.8
2025-10-13 11:55,9.2,77
2025-10-13 12:55,12.6,62.5
2025-10-13 13:55,13.6,64.5
2025-10-13 14:55,13.8,57.1
2025-10-13 15:55,13.7,59.8
2025-10-13 16:55,13.4,64.7
2025-10-13 17:55,13,67.2
2025-10-13 18:55,11,79.2
2025-10-13 19:55,9.6,87.9
2025-10-13 20:55,9.3,90.7
2025-10-13 21:55,9.4,92
2025-10-13 22:55,9.1,93.1
2025-10-13 23:55,9.1,95.4
2025-10-14 00:55,8.9,97.6
2025-10-14 01:55,8.8,98.2
2025-10-14 02:55,8.5,99.2
2025-10-14 03:55,7.8,99.9
2025-10-14 04:55,7.5,100
2025-10-14 05:55,7.7,99.3
2025-10-14 06:55,7.5,99.5
2025-10-14 07:55,8.2,98.9
2025-10-14 08:55,9.3,96.8
2025-10-14 09:55,10.1,94.5
2025-10-14 10:55,11.4,90.8
2025-10-14 11:55,12.6,80.6
2025-10-14 12:55,13.7,77.7
2025-10-14 13:55,14.4,73.8
2025-10-14 14:55,14.9,70.5
2025-10-14 15:55,15.4,67.1
2025-10-14 16:55,14.8,73.1
2025-10-14 17:55,13.2,80.8
2025-10-14 18:55,11.6,88.9
2025-10-14 19:55,9.3,95.9
2025-10-14 20:55,8.1,98.1
2025-10-14 21:55,7.2,98.4
2025-10-14 22:55,7.5,97.9
2025-10-14 23:55,8.1,98
2025-10-15 00:55,8.5,100
2025-10-15 01:55,8.3,100
2025-10-15 02:55,8.7,100
2025-10-15 03:55,8.1,100
2025-10-15 20:40,10.9,94.5
2025-10-15 20:55,10.7,94.9
2025-10-15 21:55,9.8,97.5
2025-10-15 22:55,7.6,98.5
2025-10-15 23:55,6.5,99.2
2025-10-16 00:55,5.7,99.9
2025-10-16 01:55,5.1,99.8
2025-10-16 02:55,4.7,99.9
2025-10-16 03:55,4.1,100
2025-10-16 04:55,3.7,100
2025-10-16 05:55,3.2,99.9
2025-10-16 06:55,3.2,99.7
2025-10-16 07:55,3.1,99.5
2025-10-16 08:55,4,99.6
2025-10-16 09:55,6.9,97.7
2025-10-16 10:55,10.7,93.5
2025-10-16 11:55,15,72.5
2025-10-16 12:55,15.8,66.8
2025-10-16 13:55,16.1,58.2
2025-10-16 14:55,16.1,60
2025-10-16 15:55,15.7,59.2
2025-10-16 16:55,14.4,65.3
2025-10-16 17:55,13,70.6
2025-10-16 18:55,11.2,81.9
2025-10-16 19:55,9.5,86.5
2025-10-16 20:55,9,83.4
2025-10-16 21:55,8.8,84.4
2025-10-16 22:55,8.8,77
2025-10-16 23:55,8.4,72.3
2025-10-17 00:55,7.9,77.9
2025-10-17 01:55,7,78.4
2025-10-17 02:55,4.6,92.4
2025-10-17 03:55,3.3,96
2025-10-17 04:55,2.5,96.7
2025-10-17 05:55,1.6,97.3
2025-10-17 06:55,0.9,98.3
2025-10-17 07:55,0.7,97.4
2025-10-17 08:55,1.2,97.6
2025-10-17 09:55,3.1,96.8
2025-10-17 10:55,5.2,90.7
2025-10-17 11:55,7.3,81.3
2025-10-17 12:55,9,62.2
2025-10-17 13:55,7.2,69.5
2025-10-17 14:55,6,88.8
2025-10-17 15:55,6.1,82.8
2025-10-17 16:55,6.7,79.8
2025-10-17 17:55,5.5,86.1
2025-10-17 18:55,4.3,93.4
2025-10-17 19:55,4.1,94.9
2025-10-17 20:55,3.7,95
2025-10-17 21:55,2.4,98.8
2025-10-17 22:55,1.3,98.4
2025-10-17 23:55,0.4,99.3
2025-10-18 00:55,0,99.3
2025-10-18 01:55,-0.6,99.1
2025-10-18 02:55,-1.3,99.9
2025-10-18 03:55,-1.3,99
2025-10-18 04:10,-1.6,99
2025-10-18 05:55,-2.2,97.4
2025-10-18 06:55,-2.3,97.8
2025-10-18 07:55,-2.6,98.2
2025-10-18 08:55,-1.9,100
2025-10-18 09:55,-0.1,97.1
2025-10-18 10:55,2.6,93.3
