#Date,Temperatur,Luftfuktighet
2020-10-06 10:56:47,23.5,70
2020-10-06 11:59:11,24.1,73
2020-10-06 12:53:35,23.8,72
2020-10-06 13:55:59,24.6,72
2020-10-06 14:58:23,25.3,72
2020-10-06 15:51:11,24.3,71
2020-10-06 16:53:35,24.2,70
2020-10-06 17:55:59,23.9,66
2020-10-06 18:58:22,23.6,63
2020-10-06 19:51:11,23.3,63
2020-10-06 20:57:34,23.4,63
2020-10-06 21:51:10,23.2,63
2020-10-06 22:55:58,23.1,63
2020-10-06 23:58:22,23.1,20
2020-10-07 00:50:22,22.8,20
2020-10-07 01:52:46,22.7,20
2020-10-07 02:55:10,22.6,20
2020-10-07 03:57:34,22.4,20
2020-10-07 04:59:58,22.5,20
2020-10-07 05:51:58,22.3,20
2020-10-07 06:54:22,22.6,64
2020-10-07 07:56:46,22.8,68
2020-10-07 08:59:58,23.2,70
2020-10-07 09:54:22,23.2,69
2020-10-07 10:57:34,23.3,71
2020-10-07 11:59:58,23.6,72
2020-10-07 12:51:59,23.6,72
2020-10-07 13:55:58,23.6,71
2020-10-07 14:59:59,23.7,72
2020-10-07 15:52:46,23.6,72
2020-10-07 16:55:58,23.6,68
2020-10-07 17:59:57,23.2,66
2020-10-07 18:53:33,22.9,64
2020-10-07 19:55:57,23.1,63
2020-10-07 20:51:09,22.8,64
2020-10-07 21:54:21,22.8,64
2020-10-07 22:57:33,22.8,20
2020-10-07 23:50:21,22.6,20
2020-10-08 00:52:45,22.5,20
2020-10-08 01:55:57,22.2,20
2020-10-08 02:50:21,22.2,20
2020-10-08 03:30:21,22.1,20
2020-10-08 04:39:57,22,20
2020-10-08 04:39:57,22,20
2020-10-08 06:30:21,21.8,24
2020-10-08 07:51:09,22.2,66
2020-10-08 08:53:33,22.5,70
2020-10-08 09:55:57,22.9,72
2020-10-08 10:58:21,23,72
2020-10-08 11:50:21,23.4,71
2020-10-08 12:55:09,23.4,72
2020-10-08 13:57:33,23.3,72
2020-10-08 14:50:21,23.8,71
2020-10-08 15:52:44,23.2,70
2020-10-08 16:55:08,23.1,69
2020-10-08 17:58:20,22.9,67
2020-10-08 18:50:20,22.8,64
2020-10-08 19:52:44,23.1,63
2020-10-08 20:44:44,22.7,40
2020-10-08 21:52:44,22.9,64
2020-10-08 22:55:08,22.7,20
2020-10-08 23:51:08,22.6,20
2020-10-09 00:15:08,22.4,20
2020-10-09 00:15:08,22.4,20
2020-10-09 02:52:44,22.1,20
2020-10-09 03:51:56,22.2,20
2020-10-09 04:55:56,21.9,20
2020-10-09 05:35:08,22.1,20
2020-10-09 06:56:44,22,27
2020-10-09 07:50:20,22.1,67
2020-10-09 08:52:44,22.7,70
2020-10-09 09:55:08,22.6,72
2020-10-09 10:58:20,23,70
2020-10-09 11:51:55,23.6,72
2020-10-09 12:54:19,23.1,70
2020-10-09 13:56:44,23.9,71
2020-10-09 14:59:09,22.9,71
2020-10-09 15:51:07,23.6,69
2020-10-09 16:54:19,23.6,68
2020-10-09 17:56:43,23.3,64
2020-10-09 18:51:07,23.3,63
2020-10-09 19:55:07,23.1,63
2020-10-09 20:58:19,22.7,64
2020-10-09 21:50:19,23.1,63
2020-10-09 22:52:43,22.9,64
2020-10-09 23:55:07,23.1,62
2020-10-10 00:58:19,22.6,20
2020-10-10 01:50:19,22.6,20
2020-10-10 02:52:43,22.3,20
2020-10-10 03:55:07,22.2,20
2020-10-10 04:57:31,22.3,20
2020-10-10 05:59:55,22.1,20
2020-10-10 06:51:55,22.2,20
2020-10-10 07:56:43,22.1,51
2020-10-10 08:50:19,22.4,63
2020-10-10 09:54:18,22.4,65
2020-10-10 10:51:06,22.8,70
2020-10-10 11:53:31,22.8,70
2020-10-10 12:56:42,22.9,73
2020-10-10 13:59:06,23.5,72
2020-10-10 14:51:06,23.8,72
2020-10-10 15:55:07,23.6,69
2020-10-10 16:57:30,23.1,69
2020-10-10 17:59:54,22.7,56
2020-10-10 18:51:54,22.7,41
2020-10-10 19:54:18,22.5,40
2020-10-10 20:56:42,22.6,40
2020-10-10 21:59:06,22.6,40
2020-10-10 22:51:06,22.7,20
2020-10-10 23:56:42,22.4,20
2020-10-11 00:59:54,22.5,20
2020-10-11 01:52:42,22.4,20
2020-10-11 02:55:06,22.6,20
2020-10-11 03:57:30,22.6,20
2020-10-11 04:59:54,22.5,20
2020-10-11 05:51:54,22.5,20
2020-10-11 06:54:18,22.4,20
2020-10-11 07:57:30,22.4,59
2020-10-11 08:59:53,22.8,69
2020-10-11 09:53:29,22.6,71
2020-10-11 10:55:53,22.7,72
2020-10-11 11:59:05,22.7,68
2020-10-11 12:56:42,22.6,73
2020-10-11 13:59:53,22.7,72
2020-10-11 14:55:53,22.8,72
2020-10-11 15:57:29,22.4,71
2020-10-11 16:51:53,22.4,71
2020-10-11 17:58:17,22.2,68
2020-10-11 18:59:53,22.2,64
2020-10-11 19:55:05,22.3,64
2020-10-11 20:36:41,22.3,64
2020-10-11 21:56:41,22.4,64
2020-10-11 22:30:17,22.6,20
2020-10-11 22:30:17,22.6,20
2020-10-11 22:30:17,22.6,20
2020-10-11 22:30:17,22.6,20
2020-10-12 02:30:17,22.2,20
2020-10-12 03:54:17,22.4,20
2020-10-12 04:59:05,22.4,20
2020-10-12 05:51:05,22.4,20
2020-10-12 06:53:28,22.2,25
2020-10-12 07:55:52,22.1,66
2020-10-12 08:59:04,22.4,70
2020-10-12 09:51:04,23,70
2020-10-12 10:53:28,23.7,70
2020-10-12 11:56:40,22.9,71
2020-10-12 12:59:52,21.8,71
2020-10-12 13:51:52,23.8,69
2020-10-12 14:54:16,24,69
2020-10-12 15:59:52,24.7,69
2020-10-12 16:51:52,24.1,68
2020-10-12 17:55:52,23.4,64
2020-10-12 18:49:28,23.2,63
2020-10-12 19:47:04,23.8,63
2020-10-12 20:56:40,23.5,63
2020-10-12 21:58:16,23.7,63
2020-10-12 22:42:16,23.7,20
2020-10-12 23:27:04,23.1,20
2020-10-13 00:53:28,23,20
2020-10-13 01:51:04,23,20
2020-10-13 02:57:28,22.8,20
2020-10-13 03:54:16,22.7,20
2020-10-13 04:52:40,22.9,20
2020-10-13 05:55:03,22.9,20
2020-10-13 06:59:51,22.7,24
2020-10-13 07:51:51,22.8,67
2020-10-13 08:54:15,23.4,70
2020-10-13 09:58:15,23.9,70
2020-10-13 10:54:15,23.9,70
2020-10-13 11:56:39,23.8,70
2020-10-13 12:59:51,23.8,70
2020-10-13 13:51:51,23.6,70
2020-10-13 14:54:15,23.8,69
2020-10-13 15:56:39,24.4,68
2020-10-13 16:59:03,24.7,68
2020-10-13 17:59:03,24.3,65
2020-10-13 18:53:28,23.8,63
2020-10-13 19:51:03,23.6,63
2020-10-13 20:30:15,23.7,63
2020-10-13 21:57:27,23.4,63
2020-10-13 22:51:51,23.6,63
2020-10-13 23:56:39,23.8,63
2020-10-14 00:30:15,23.5,20
2020-10-14 01:55:03,23.5,20
2020-10-14 02:53:27,23.4,20
2020-10-14 03:59:02,23.4,20
2020-10-14 04:56:38,22.6,20
2020-10-14 05:53:27,22.6,20
2020-10-14 06:57:26,22.2,24
2020-10-14 07:50:14,23.6,65
2020-10-14 08:52:38,23.9,68
2020-10-14 09:55:02,24.2,69
2020-10-14 10:57:26,24.6,70
2020-10-14 11:59:50,24.6,69
2020-10-14 12:58:14,23.9,70
2020-10-14 13:51:02,24.1,70
2020-10-14 14:53:26,24.1,70
2020-10-14 15:55:50,24.4,70
2020-10-14 16:47:50,24.1,69
2020-10-14 17:52:38,23.5,65
2020-10-14 18:55:02,23.4,63
2020-10-14 19:57:26,23.3,63
2020-10-14 20:50:14,23.4,63
2020-10-14 21:55:50,23,64
2020-10-14 22:50:14,23.1,20
2020-10-14 23:50:14,23,20
2020-10-15 00:51:50,22.7,20
2020-10-15 01:44:38,22.6,20
2020-10-15 02:45:25,22.6,20
2020-10-15 03:35:01,22.6,20
2020-10-15 04:15:01,22.6,20
2020-10-15 05:55:49,22.4,20
2020-10-15 06:30:13,22.1,24
2020-10-15 07:59:49,22.5,67
2020-10-15 08:51:49,22.6,70
2020-10-15 09:54:13,23.2,69
2020-10-15 10:59:01,24.2,70
2020-10-15 11:51:49,24.3,70
2020-10-15 12:54:13,22.7,71
2020-10-15 13:59:01,23.7,70
2020-10-15 14:51:01,23.7,70
2020-10-15 15:55:01,23.9,69
2020-10-15 16:57:25,24.2,70
2020-10-15 17:59:49,24,65
2020-10-15 18:53:25,23.6,63
2020-10-15 19:55:49,23.6,63
2020-10-15 20:58:13,23.6,63
2020-10-15 21:51:01,23.7,63
2020-10-15 22:51:01,23.9,20
2020-10-15 23:54:13,23.7,20
2020-10-16 00:56:36,23.7,20
2020-10-16 01:59:00,23.6,20
2020-10-16 02:51:00,23,20
2020-10-16 03:54:12,22.2,20
2020-10-16 04:56:36,23.2,20
2020-10-16 05:59:00,23.8,20
2020-10-16 06:51:48,23,23
2020-10-16 07:54:12,22.8,66
2020-10-16 08:57:24,24.4,68
2020-10-16 09:59:48,24.6,70
2020-10-16 10:52:36,24.7,70
2020-10-16 11:55:00,24.8,70
2020-10-16 12:55:48,24.6,70
2020-10-16 13:58:12,24.3,70
2020-10-16 14:52:36,24,71
2020-10-16 15:55:00,24.1,70
2020-10-16 16:59:00,24.7,68
2020-10-16 17:52:36,24.6,64
2020-10-16 18:55:00,24,63
2020-10-16 19:57:24,23.7,63
2020-10-16 20:50:12,23.4,63
2020-10-16 21:52:36,23.3,63
2020-10-16 22:52:35,23.6,63
2020-10-16 23:54:11,23.7,63
2020-10-17 00:58:12,23.7,20
2020-10-17 01:58:59,23.4,20
2020-10-17 02:30:11,23.4,20
2020-10-17 03:30:11,23.2,20
2020-10-17 03:30:11,23.2,20
2020-10-17 03:30:11,23.2,20
2020-10-17 06:18:11,22.6,20
2020-10-17 07:57:23,23.4,56
2020-10-17 08:58:59,22.9,67
2020-10-17 09:55:47,22.7,69
2020-10-17 10:51:47,23.6,70
2020-10-17 11:50:11,23.7,69
2020-10-17 12:50:59,23.8,70
2020-10-17 13:56:35,23.9,70
2020-10-17 14:48:35,23.6,69
2020-10-17 15:37:23,22.9,69
2020-10-17 16:49:23,22.3,66
2020-10-17 17:26:11,22.3,60
2020-10-17 18:49:23,22.4,64
2020-10-17 18:49:23,22.4,64
2020-10-17 20:55:46,22.8,64
2020-10-17 21:53:22,22.6,64
2020-10-17 22:58:58,22.9,40
2020-10-17 23:53:22,22.5,20
2020-10-18 00:57:22,22.4,20
2020-10-18 01:59:46,22.6,20
2020-10-18 02:51:46,22.6,20
2020-10-18 03:54:10,22.6,20
2020-10-18 04:56:34,22.2,20
2020-10-18 05:58:58,22.3,20
2020-10-18 06:50:58,22.3,20
2020-10-18 07:53:22,22.4,56
2020-10-18 08:55:46,22.6,67
2020-10-18 09:58:10,21.8,69
2020-10-18 10:50:10,22.1,71
2020-10-18 11:52:34,23.1,70
2020-10-18 12:54:58,23.4,70
2020-10-18 13:57:22,23.4,70
2020-10-18 14:50:58,23.4,70
2020-10-18 15:54:10,23.4,69
2020-10-18 16:56:35,23.3,70
2020-10-18 17:59:46,23.4,64
2020-10-18 18:51:46,23.4,63
2020-10-18 19:54:09,23.2,63
2020-10-18 20:56:33,23.2,63
2020-10-18 21:58:57,23.7,63
2020-10-18 22:50:57,23.9,63
2020-10-18 23:53:21,23.8,20
2020-10-19 00:55:45,23.7,20
2020-10-19 01:58:09,22.6,20
2020-10-19 02:50:09,22.7,20
2020-10-19 03:53:21,23.4,20
2020-10-19 04:55:45,22.6,20
2020-10-19 05:58:57,23.5,20
2020-10-19 06:51:45,23.3,23
2020-10-19 07:54:09,22.9,65
2020-10-19 08:56:33,24.3,68
2020-10-19 09:59:45,24.6,70
2020-10-19 10:51:45,24.8,70
2020-10-19 11:54:09,24.1,70
2020-10-19 12:56:33,23.2,71
2020-10-19 13:59:45,24.6,70
2020-10-19 14:51:45,24.8,71
2020-10-19 15:54:09,24.8,70
2020-10-19 16:56:33,24.7,69
2020-10-19 17:50:56,23.8,64
2020-10-19 18:54:08,23.6,63
2020-10-19 19:56:32,23.2,63
2020-10-19 20:58:56,23.7,63
2020-10-19 21:50:56,24.1,63
2020-10-19 22:54:08,24.1,63
2020-10-19 23:47:44,23.8,20
2020-10-20 00:56:32,23.6,20
2020-10-20 01:58:56,23.3,20
2020-10-20 02:52:32,23.2,20
2020-10-20 03:54:56,23,20
2020-10-20 04:57:20,22.9,20
2020-10-20 05:59:44,22.8,20
2020-10-20 06:51:44,22.7,26
2020-10-20 07:54:08,22.8,65
2020-10-20 08:56:32,23.3,68
2020-10-20 09:58:56,23.4,66
2020-10-20 10:50:56,23.7,70
2020-10-20 11:53:20,23.5,71
2020-10-20 12:55:44,23.3,70
2020-10-20 13:58:08,23.2,70
2020-10-20 14:50:08,22.9,70
2020-10-20 15:52:31,23.8,68
2020-10-20 16:54:55,24.2,68
2020-10-20 17:58:07,24.1,63
2020-10-20 18:50:08,23.9,63
2020-10-20 19:54:07,23.7,63
2020-10-20 20:45:19,23.2,63
2020-10-20 20:45:19,23.2,63
2020-10-20 22:36:31,23,64
2020-10-20 23:55:43,22.8,20
2020-10-21 00:45:19,22.6,20
2020-10-21 01:53:19,22.3,20
2020-10-21 02:58:55,22.3,20
2020-10-21 03:57:19,22.1,20
2020-10-21 04:50:55,22.1,20
2020-10-21 05:56:31,21.9,20
2020-10-21 06:53:19,21.9,23
2020-10-21 07:57:19,22.4,64
2020-10-21 08:59:43,22.4,66
2020-10-21 09:51:43,22.7,70
2020-10-21 10:54:07,22.6,69
2020-10-21 11:57:19,22.6,70
2020-10-21 12:59:43,21.9,69
2020-10-21 13:51:43,22.1,70
2020-10-21 14:54:54,23.1,68
2020-10-21 15:57:18,23.5,68
2020-10-21 16:59:42,23.6,66
2020-10-21 17:51:42,23.3,63
2020-10-21 18:54:54,22.7,64
2020-10-21 19:58:54,22.7,64
2020-10-21 20:50:54,22.6,64
2020-10-21 21:53:18,22.6,64
2020-10-21 22:55:42,22.4,39
2020-10-21 23:58:06,22.3,20
2020-10-22 00:50:06,22.3,20
2020-10-22 01:52:31,21.9,20
2020-10-22 02:54:54,21.9,20
2020-10-22 03:57:18,21.7,20
2020-10-22 04:59:42,21.7,20
2020-10-22 05:51:42,21.6,20
2020-10-22 06:54:06,21.5,23
2020-10-22 07:56:30,22,64
2020-10-22 08:59:42,22.2,68
2020-10-22 09:51:42,22.7,70
2020-10-22 10:54:06,22.6,70
2020-10-22 11:57:18,23.1,70
2020-10-22 12:59:41,22.8,71
2020-10-22 13:51:41,23.6,69
2020-10-22 14:54:06,22.2,70
2020-10-22 15:56:29,22.6,69
2020-10-22 16:58:53,22.4,67
2020-10-22 17:51:41,22.4,65
2020-10-22 18:54:07,22.3,64
2020-10-22 19:56:29,22.3,64
2020-10-22 20:59:41,22.3,64
2020-10-22 21:53:17,22.4,64
2020-10-22 22:50:05,22.3,20
2020-10-22 23:53:17,22.1,20
2020-10-23 00:55:41,21.8,20
2020-10-23 01:58:05,21.7,20
2020-10-23 02:50:05,21.6,20
2020-10-23 03:53:17,21.5,20
2020-10-23 04:57:17,21.4,20
2020-10-23 05:50:05,21.5,20
2020-10-23 06:57:17,21.7,23
2020-10-23 07:50:53,21.7,64
2020-10-23 08:54:05,22.4,70
2020-10-23 09:56:29,22.4,71
2020-10-23 10:58:53,22.6,71
2020-10-23 11:50:53,23.3,72
2020-10-23 12:53:16,22.8,71
2020-10-23 13:55:40,23.6,70
2020-10-23 14:58:52,23.9,70
2020-10-23 15:50:52,23.5,69
2020-10-23 16:53:16,23.1,67
2020-10-23 17:56:28,22.6,64
2020-10-23 18:59:40,22.7,64
2020-10-23 19:52:28,22.4,41
2020-10-23 20:54:52,22.5,64
2020-10-23 21:37:16,22.5,64
2020-10-23 22:51:40,22.4,40
2020-10-23 23:56:28,22.3,20
2020-10-24 00:59:40,22.2,20
2020-10-24 01:51:40,22.3,20
2020-10-24 02:55:40,22.1,20
2020-10-24 03:58:52,21.8,20
2020-10-24 04:53:16,21.7,20
2020-10-24 05:58:04,21.6,20
2020-10-24 06:50:04,21.6,20
2020-10-24 07:59:40,21.5,45
2020-10-24 08:53:16,21.7,58
2020-10-24 09:50:52,21.5,71
2020-10-24 10:59:39,22.4,70
2020-10-24 11:56:27,22.3,71
2020-10-24 12:59:39,22.1,72
2020-10-24 13:51:39,22.2,72
2020-10-24 14:56:27,22.2,72
2020-10-24 15:59:39,21.9,70
2020-10-24 16:53:15,22,66
2020-10-24 17:55:39,21.8,46
2020-10-24 18:58:03,22.1,41
2020-10-24 19:49:15,21.9,64
2020-10-24 20:51:39,22.4,64
2020-10-24 21:54:03,22.3,64
2020-10-24 22:56:27,22.4,64
2020-10-24 23:58:51,22.2,20
2020-10-25 00:50:51,22.2,20
2020-10-25 01:53:15,21.9,20
2020-10-25 02:55:39,21.9,20
2020-10-25 02:58:03,21.7,20
2020-10-25 03:50:03,21.7,20
2020-10-25 04:52:27,21.6,20
2020-10-25 05:54:51,21.5,20
2020-10-25 06:57:15,21.4,34
2020-10-25 07:59:39,21.5,65
2020-10-25 08:51:39,21.7,69
2020-10-25 09:54:02,21.6,70
2020-10-25 10:50:50,21.5,64
2020-10-25 11:54:02,21.9,68
2020-10-25 12:56:27,21.8,67
2020-10-25 13:58:50,21.9,70
2020-10-25 14:51:38,22.4,69
2020-10-25 15:54:02,22.2,66
2020-10-25 16:56:26,22.3,64
2020-10-25 17:58:50,22,64
2020-10-25 18:50:50,22.2,64
2020-10-25 19:54:02,22.2,64
2020-10-25 20:56:26,22.2,64
2020-10-25 21:58:50,21.9,64
2020-10-25 22:54:50,22.1,20
2020-10-25 23:57:14,21.7,20
2020-10-26 00:50:50,21.9,20
2020-10-26 01:54:02,21.5,20
2020-10-26 02:57:14,21.8,20
2020-10-26 03:59:38,21.5,20
2020-10-26 04:51:38,21.8,20
2020-10-26 05:55:38,21.5,20
2020-10-26 06:58:50,21.9,41
2020-10-26 07:54:02,22.1,67
2020-10-26 08:56:25,23,70
2020-10-26 09:58:49,23.3,68
2020-10-26 10:50:49,23.8,70
2020-10-26 11:53:13,22.9,71
2020-10-26 12:55:37,22.8,71
2020-10-26 13:58:01,22.8,69
2020-10-26 14:50:01,23.1,67
2020-10-26 15:55:37,23.9,64
2020-10-26 16:58:01,24.4,63
2020-10-26 17:50:01,23.9,63
2020-10-26 18:53:13,23.1,63
2020-10-26 19:55:37,22.8,64
2020-10-26 20:59:37,22.8,64
2020-10-26 21:51:37,22.7,64
2020-10-26 22:54:01,22.7,20
2020-10-26 23:56:25,22.3,20
2020-10-27 00:58:49,22.2,20
2020-10-27 01:50:49,22,20
2020-10-27 02:53:13,21.9,20
2020-10-27 03:55:37,21.9,20
2020-10-27 04:58:01,21.7,20
2020-10-27 05:50:01,21.7,20
2020-10-27 06:52:25,21.9,29
2020-10-27 07:54:48,22.2,66
2020-10-27 08:58:48,22.5,67
2020-10-27 09:50:00,22.4,68
2020-10-27 10:55:36,22.8,70
2020-10-27 11:58:48,22.8,69
2020-10-27 12:52:25,22.8,70
2020-10-27 13:56:24,22.6,70
2020-10-27 14:50:00,22.5,69
2020-10-27 15:54:48,22.6,65
2020-10-27 16:58:00,22.3,42
2020-10-27 17:53:12,22.1,39
2020-10-27 18:50:48,21.9,40
2020-10-27 19:53:12,22.2,64
2020-10-27 20:55:36,22.1,64
2020-10-27 21:58:48,22.2,64
2020-10-27 22:50:48,22.3,64
2020-10-27 23:53:12,22,20
2020-10-28 00:55:36,21.9,20
2020-10-28 01:58:48,21.6,20
2020-10-28 02:52:24,21.7,20
2020-10-28 03:54:48,21.4,20
2020-10-28 04:58:48,21.2,20
2020-10-28 05:52:24,21.4,20
2020-10-28 06:56:23,21.4,26
2020-10-28 07:58:47,21.7,66
2020-10-28 08:50:47,22.3,68
2020-10-28 09:54:00,22.5,70
2020-10-28 10:56:23,23,70
2020-10-28 11:58:47,22.8,71
2020-10-28 12:50:48,22.7,70
2020-10-28 13:55:35,22.7,71
2020-10-28 14:58:00,23.6,68
2020-10-28 15:50:49,23.8,68
2020-10-28 16:53:11,24.1,63
2020-10-28 17:55:35,23.6,63
2020-10-28 18:57:59,23.2,63
2020-10-28 19:49:59,22.9,64
2020-10-28 20:56:23,23.2,63
2020-10-28 21:57:11,23,64
2020-10-28 22:59:35,22.9,64
2020-10-28 23:53:59,22.7,20
2020-10-29 00:50:47,22.3,20
2020-10-29 01:53:59,22.2,20
2020-10-29 02:56:23,21.9,20
2020-10-29 03:58:47,21.9,20
2020-10-29 04:50:47,21.8,20
2020-10-29 05:53:10,21.7,20
2020-10-29 06:55:34,21.7,33
2020-10-29 07:57:58,21.9,67
2020-10-29 08:49:58,22.8,70
2020-10-29 09:52:22,23.3,69
2020-10-29 10:54:46,23.9,69
2020-10-29 11:57:10,23.7,70
2020-10-29 12:59:34,18.3,71
2020-10-29 13:52:22,23,69
2020-10-29 14:57:10,23.7,69
2020-10-29 15:59:34,23.2,66
2020-10-29 16:52:22,22.8,64
2020-10-29 17:54:46,23.1,63
2020-10-29 18:57:10,23.1,63
2020-10-29 19:59:34,22.7,64
2020-10-29 20:51:34,22.7,64
2020-10-29 21:53:58,22.7,64
2020-10-29 22:56:22,22.8,64
2020-10-29 23:58:46,22.6,20
2020-10-30 00:52:22,22.5,20
2020-10-30 01:50:46,22.4,20
2020-10-30 02:53:10,22.3,20
2020-10-30 03:55:34,22.1,20
2020-10-30 04:57:57,21.6,20
2020-10-30 05:49:57,21.6,20
2020-10-30 06:52:21,21.7,24
2020-10-30 07:55:33,22.6,67
2020-10-30 08:57:57,23.2,68
2020-10-30 09:49:57,23.7,69
2020-10-30 10:52:22,24.1,70
2020-10-30 11:54:45,24.4,70
2020-10-30 12:57:09,23.7,70
2020-10-30 13:59:33,23.8,70
2020-10-30 14:51:33,24.1,68
2020-10-30 15:53:57,23.9,66
2020-10-30 16:56:21,23.3,63
2020-10-30 17:53:09,22.9,64
2020-10-30 18:56:21,23,64
2020-10-30 19:48:21,22.8,64
2020-10-30 20:53:57,22.9,64
2020-10-30 21:59:33,22.7,64
2020-10-30 22:51:33,22.8,64
2020-10-30 23:46:45,22.6,63
2020-10-31 00:53:57,22.4,20
2020-10-31 01:58:45,22.1,20
2020-10-31 02:50:44,22.1,20
2020-10-31 03:53:08,21.8,20
2020-10-31 04:55:32,21.8,20
2020-10-31 05:58:44,21.5,20
2020-10-31 06:52:20,21.6,23
2020-10-31 07:57:08,21.4,63
2020-10-31 08:53:08,21.9,69
2020-10-31 09:49:56,22,70
2020-10-31 10:53:08,22.1,69
2020-10-31 11:55:32,22.2,71
2020-10-31 12:57:56,22.2,71
2020-10-31 13:49:56,22.2,70
2020-10-31 14:52:21,22.3,70
2020-10-31 15:54:44,22.1,62
2020-10-31 16:57:56,22.2,64
2020-10-31 17:53:56,22.3,64
2020-10-31 18:53:56,22.3,64
2020-10-31 19:52:20,22.5,64
2020-10-31 20:57:56,22.6,64
2020-10-31 21:53:08,22.4,64
2020-10-31 22:58:44,22.3,40
2020-10-31 23:53:56,22.1,20
2020-11-01 00:50:44,22.1,20
2020-11-01 01:53:07,21.9,20
2020-11-01 02:55:31,21.9,20
2020-11-01 03:58:43,21.7,20
2020-11-01 04:52:19,21.8,20
2020-11-01 05:55:31,21.5,20
2020-11-01 06:37:07,21.5,20
2020-11-01 06:37:07,21.5,20
2020-11-01 06:37:07,21.5,20
2020-11-01 06:37:07,21.5,20
2020-11-01 06:37:07,21.5,20
2020-11-01 11:49:55,22.2,71
2020-11-01 12:53:55,22.4,70
2020-11-01 13:57:07,22.4,67
2020-11-01 14:59:31,22.1,67
2020-11-01 15:52:19,22.1,59
2020-11-01 16:54:43,22.3,64
2020-11-01 17:59:31,22.3,64
2020-11-01 18:56:19,22.4,64
2020-11-01 19:54:43,22.3,64
2020-11-01 20:49:07,22.4,64
2020-11-01 21:58:43,22.7,64
2020-11-01 22:51:31,22.4,20
2020-11-01 23:57:55,22.3,20
2020-11-02 00:49:55,22,20
2020-11-02 01:52:18,21.9,20
2020-11-02 02:54:42,21.8,20
2020-11-02 03:57:54,21.6,20
2020-11-02 04:49:55,21.7,20
2020-11-02 05:52:18,21.4,20
2020-11-02 06:57:54,21.7,21
2020-11-02 08:00:18,21.8,65
2020-11-02 08:52:18,22.1,66
2020-11-02 09:54:42,22.3,68
2020-11-02 10:57:06,22.6,70
2020-11-02 11:59:30,22.6,68
2020-11-02 12:51:30,22.2,67
2020-11-02 13:54:42,22.7,69
2020-11-02 14:57:06,22.7,69
2020-11-02 15:59:30,23.3,64
2020-11-02 16:51:30,23.9,63
2020-11-02 17:53:54,23,64
2020-11-02 18:56:18,22.7,64
2020-11-02 19:48:18,22.5,63
2020-11-02 20:54:42,22.5,58
2020-11-02 21:57:54,22.4,58
2020-11-02 22:50:42,22.4,58
2020-11-02 23:53:06,22.1,20
2020-11-03 00:55:29,21.9,20
2020-11-03 01:57:53,21.7,20
2020-11-03 02:49:53,21.7,20
2020-11-03 03:52:17,21.6,20
2020-11-03 04:54:41,21.6,20
2020-11-03 05:57:06,21.4,20
2020-11-03 06:59:29,21.6,29
2020-11-03 07:51:29,21.7,62
2020-11-03 08:53:53,22.2,70
2020-11-03 09:57:05,22.7,69
2020-11-03 10:49:05,22.6,71
2020-11-03 11:52:17,22.7,71
2020-11-03 12:55:29,22.7,70
2020-11-03 13:57:53,22.4,70
2020-11-03 14:49:53,21.7,67
2020-11-03 15:52:18,22.8,64
2020-11-03 16:54:41,23.6,58
2020-11-03 17:57:05,22.9,58
2020-11-03 18:59:30,23,58
2020-11-03 19:53:05,23,58
2020-11-03 20:59:29,22.8,58
2020-11-03 21:53:53,22.8,58
2020-11-03 22:52:17,22.6,20
2020-11-03 23:57:52,22.6,20
2020-11-04 00:49:52,22.7,20
2020-11-04 01:54:40,22.7,20
2020-11-04 02:57:04,22.6,20
2020-11-04 03:52:16,22.2,20
2020-11-04 04:57:05,22.3,20
2020-11-04 05:51:28,22.3,20
2020-11-04 06:54:40,22.1,27
2020-11-04 07:57:52,22.4,66
2020-11-04 08:50:40,22.5,69
2020-11-04 09:53:04,23,70
2020-11-04 10:55:28,23.3,70
2020-11-04 11:57:52,22.8,71
2020-11-04 12:49:52,22.8,71
2020-11-04 13:52:16,22.6,69
2020-11-04 14:54:40,23.1,70
2020-11-04 15:57:04,23.6,64
2020-11-04 16:59:28,22.9,58
2020-11-04 17:51:28,22.7,59
2020-11-04 18:53:52,22.7,58
2020-11-04 19:57:04,22.4,58
2020-11-04 20:57:04,22.6,58
2020-11-04 21:49:52,22.4,58
2020-11-04 22:53:03,22.3,20
2020-11-04 23:49:51,22.1,20
2020-11-05 00:55:27,21.8,20
2020-11-05 01:49:03,21.9,20
2020-11-05 02:56:16,21.6,20
2020-11-05 03:58:39,21.8,20
2020-11-05 04:51:27,21.3,20
2020-11-05 05:53:51,21.4,20
2020-11-05 06:56:15,21.2,25
2020-11-05 07:58:39,21.3,63
2020-11-05 08:50:39,21.8,67
2020-11-05 09:53:03,22.1,70
2020-11-05 10:55:27,22.3,70
2020-11-05 11:57:51,22.3,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
2020-11-05 12:50:39,22.2,71
