#Timestamp,Temperature,Humidity,TEMPERATURE_ROAD,RAIN,MAX,MIN
2017-09-29 07:10,12.4,86,0,0.0,12.5,12.3
2017-09-29 07:50,12.4,86,0,0.0,12.5,12.3
2017-09-29 08:10,12.5,86,0,0.0,12.5,12.3
2017-09-29 08:50,12.6,86,0,0.0,12.6,12.3
2017-09-29 09:10,12.6,86,0,0.0,12.6,12.3
2017-09-29 09:50,13.2,83,0,0.0,13.2,12.3
2017-09-29 10:10,13.5,81,0,0.0,13.5,12.3
2017-09-29 10:40,14.0,78,0,0.0,14.0,12.3
2017-09-29 11:10,14.7,72,0,0.0,14.7,12.3
2017-09-29 11:50,15.9,66,0,0.0,15.9,12.3
2017-09-29 12:20,16.7,61,0,0.0,16.7,12.3
2017-09-29 12:50,16.9,61,0,0.0,16.9,12.3
2017-09-29 13:20,16.8,61,0,0.0,16.9,12.3
2017-09-29 13:50,17.8,61,0,0.0,17.8,12.3
2017-09-29 14:10,18.6,56,0,0.0,18.6,12.3
2017-09-29 14:50,18.0,57,0,0.0,18.6,12.3
2017-09-29 15:10,20.3,48,0,0.0,20.3,12.3
2017-09-29 15:50,18.7,52,0,0.0,20.3,12.3
2017-09-29 16:10,19.5,50,0,0.0,20.3,12.3
2017-09-29 16:50,17.6,56,0,0.0,20.3,12.3
2017-09-29 17:10,17.5,58,0,0.0,20.3,12.3
2017-09-29 17:40,17.9,56,0,0.0,20.3,12.3
2017-09-29 18:10,16.0,62,0,0.0,20.3,12.3
2017-09-29 18:50,15.0,64,0,0.0,20.3,12.3
2017-09-29 19:10,14.6,69,0,0.0,20.3,12.3
2017-09-29 19:50,14.4,70,0,0.0,20.3,12.3
2017-09-29 20:10,14.2,72,0,0.0,20.3,12.3
2017-09-29 20:50,13.9,74,0,0.0,20.3,12.3
2017-09-29 21:10,13.7,76,0,0.0,20.3,12.3
2017-09-29 21:50,13.2,78,0,0.0,20.3,12.3
2017-09-29 22:10,13.1,77,0,0.0,20.3,12.3
2017-09-29 22:50,12.8,75,0,0.0,20.3,12.3
2017-09-29 23:10,12.7,72,0,0.0,20.3,12.3
2017-09-29 23:50,12.3,72,0,0.0,20.3,12.3
2017-09-30 00:20,11.8,74,0,0.0,20.3,11.8
2017-09-30 00:50,11.4,77,0,0.0,20.3,11.4
2017-09-30 01:20,11.2,80,0,0.0,20.3,11.2
2017-09-30 01:50,11.1,81,0,0.0,20.3,11.1
2017-09-30 02:10,10.9,83,0,0.0,10.9,10.9
2017-09-30 02:50,10.9,84,0,0.0,10.9,10.8
2017-09-30 03:10,10.8,84,0,0.0,10.9,10.8
2017-09-30 03:50,10.7,85,0,0.0,10.9,10.7
2017-09-30 04:20,10.6,85,0,0.0,10.9,10.6
2017-09-30 04:50,10.4,86,0,0.0,10.9,10.4
2017-09-30 05:10,10.4,86,0,0.0,10.9,10.4
2017-09-30 05:50,10.3,85,0,0.0,10.9,10.3
2017-09-30 06:20,10.1,85,0,0.0,10.9,10.1
2017-09-30 06:50,10.0,85,0,0.0,10.9,10.0
2017-09-30 07:10,10.1,83,0,0.0,10.9,10.0
2017-09-30 07:50,10.4,81,0,0.0,10.9,10.0
2017-09-30 08:10,10.6,80,0,0.0,10.9,10.0
2017-09-30 08:50,11.6,76,0,0.0,11.6,10.0
2017-09-30 09:20,12.6,71,0,0.0,12.6,10.0
2017-09-30 09:50,13.7,65,0,0.0,13.7,10.0
2017-09-30 10:10,14.0,62,0,0.0,14.0,10.0
2017-09-30 10:50,14.7,59,0,0.0,14.8,10.0
2017-09-30 11:10,14.7,61,0,0.0,14.8,10.0
2017-09-30 11:50,15.8,55,0,0.0,15.8,10.0
2017-09-30 12:20,16.3,52,0,0.0,16.3,10.0
2017-09-30 12:50,17.0,50,0,0.0,17.0,10.0
2017-09-30 13:20,17.4,49,0,0.0,17.4,10.0
2017-09-30 13:50,16.7,49,0,0.0,17.4,10.0
2017-09-30 14:10,17.2,49,0,0.0,17.4,10.0
2017-09-30 14:50,17.2,48,0,0.0,17.6,10.0
2017-09-30 15:10,16.7,49,0,0.0,17.6,10.0
2017-09-30 15:50,17.6,48,0,0.0,17.6,10.0
2017-09-30 16:10,17.5,49,0,0.0,17.6,10.0
2017-09-30 16:40,17.3,50,0,0.0,17.6,10.0
2017-09-30 17:10,16.5,52,0,0.0,17.6,10.0
2017-09-30 17:40,15.7,53,0,0.0,17.6,10.0
2017-09-30 18:20,14.5,56,0,0.0,17.6,10.0
2017-09-30 18:50,13.9,57,0,0.0,17.6,10.0
2017-09-30 19:20,13.1,61,0,0.0,17.6,10.0
2017-09-30 19:50,13.1,61,0,0.0,17.6,10.0
2017-09-30 20:10,12.6,63,0,0.0,17.6,10.0
2017-09-30 20:50,12.3,64,0,0.0,17.6,10.0
2017-09-30 21:10,12.0,65,0,0.0,17.6,10.0
2017-09-30 21:50,11.6,69,0,0.0,17.6,10.0
2017-09-30 22:10,11.5,70,0,0.0,17.6,10.0
2017-09-30 22:50,11.1,72,0,0.0,17.6,10.0
2017-09-30 23:20,11.1,74,0,0.2,17.6,10.0
2017-09-30 23:50,10.9,78,0,0.0,17.6,10.0
2017-10-01 00:10,10.9,79,0,0.0,17.6,10.0
2017-10-01 00:40,10.7,82,0,0.0,17.6,10.0
2017-10-01 01:10,10.7,84,0,0.0,17.6,10.0
2017-10-01 01:50,11.1,85,0,0.0,17.6,10.0
2017-10-01 02:10,11.2,85,0,0.0,11.2,11.2
2017-10-01 02:50,11.3,85,0,0.0,11.3,11.2
2017-10-01 03:10,11.4,85,0,0.0,11.4,11.2
2017-10-01 03:50,11.5,85,0,0.0,11.6,11.2
2017-10-01 04:20,11.4,85,0,0.0,11.6,11.2
2017-10-01 04:50,11.3,86,0,0.0,11.6,11.2
2017-10-01 05:10,11.3,86,0,0.0,11.6,11.2
2017-10-01 05:50,11.4,85,0,0.0,11.6,11.2
2017-10-01 06:20,11.3,85,0,0.0,11.6,11.2
2017-10-01 06:40,11.3,85,0,0.0,11.6,11.2
2017-10-01 07:10,11.2,86,0,0.0,11.6,11.2
2017-10-01 07:50,11.3,84,0,0.0,11.6,11.2
2017-10-01 08:10,11.4,83,0,0.0,11.6,11.2
2017-10-01 08:50,12.3,78,0,0.0,12.3,11.2
2017-10-01 09:10,13.1,73,0,0.0,13.1,11.2
2017-10-01 09:50,14.7,67,0,0.0,14.7,11.2
2017-10-01 10:20,14.6,68,0,0.0,14.7,11.2
2017-10-01 10:50,15.3,65,0,0.0,15.3,11.2
2017-10-01 11:10,14.5,66,0,0.0,15.3,11.2
2017-10-01 11:50,14.9,67,0,0.0,15.3,11.2
2017-10-01 12:20,15.3,63,0,0.0,15.4,11.2
2017-10-01 12:50,15.6,62,0,0.0,15.6,11.2
2017-10-01 13:10,15.8,61,0,0.0,15.8,11.2
2017-10-01 13:40,15.4,65,0,0.0,15.8,11.2
2017-10-01 14:10,15.6,64,0,0.0,15.8,11.2
2017-10-01 14:50,15.3,67,0,0.0,15.8,11.2
2017-10-01 15:10,15.4,71,0,0.0,15.8,11.2
2017-10-01 15:50,14.5,84,0,0.0,15.8,11.2
2017-10-01 16:10,14.7,84,0,0.0,15.8,11.2
2017-10-01 16:50,14.5,82,0,0.0,15.8,11.2
2017-10-01 17:10,14.2,82,0,0.0,15.8,11.2
2017-10-01 17:50,13.9,83,0,0.0,15.8,11.2
2017-10-01 18:20,13.8,80,0,0.0,15.8,11.2
2017-10-01 18:50,13.9,77,0,0.0,15.8,11.2
2017-10-01 19:20,13.1,83,0,0.0,15.8,11.2
2017-10-01 19:50,12.1,91,0,0.0,15.8,11.2
2017-10-01 20:10,12.0,93,0,0.0,15.8,11.2
2017-10-01 20:40,11.9,96,0,0.0,15.8,11.2
2017-10-01 21:10,12.0,95,0,0.0,15.8,11.2
2017-10-01 21:50,12.3,94,0,0.0,15.8,11.2
2017-10-01 22:10,12.5,94,0,0.0,15.8,11.2
2017-10-01 22:50,12.3,92,0,0.0,15.8,11.2
2017-10-01 23:10,12.3,92,0,0.0,15.8,11.2
2017-10-01 23:40,11.9,92,0,0.0,15.8,11.2
2017-10-02 00:20,12.0,92,0,0.0,15.8,11.2
2017-10-02 00:40,11.8,91,0,0.0,15.8,11.2
2017-10-02 01:10,12.0,91,0,0.0,15.8,11.2
2017-10-02 01:50,11.9,91,0,0.0,15.8,11.2
2017-10-02 02:10,12.0,89,0,0.0,12.0,12.0
2017-10-02 02:50,11.8,89,0,0.0,12.0,11.8
2017-10-02 03:20,11.9,89,0,0.0,12.0,11.8
2017-10-02 03:50,12.1,88,0,0.0,12.1,11.8
2017-10-02 04:20,12.4,87,0,0.0,12.4,11.8
2017-10-02 04:50,12.2,87,0,0.0,12.4,11.8
2017-10-02 05:10,12.1,86,0,0.0,12.4,11.8
2017-10-02 05:50,12.3,83,0,0.0,12.4,11.8
2017-10-02 06:10,12.4,83,0,0.0,12.4,11.8
2017-10-02 06:50,12.3,85,0,0.0,12.4,11.8
2017-10-02 06:50,12.3,85,0,0.0,12.4,11.8
2017-10-02 07:40,11.7,92,0,1.2,12.4,11.7
2017-10-02 08:10,11.7,95,0,2.2,12.4,11.7
2017-10-02 08:50,11.5,96,0,3.8,12.4,11.5
2017-10-02 09:10,11.5,97,0,4.0,12.4,11.5
2017-10-02 09:40,11.5,97,0,5.2,12.4,11.5
2017-10-02 10:10,11.7,97,0,6.6,12.4,11.5
2017-10-02 10:50,12.1,98,0,9.4,12.4,11.5
2017-10-02 11:10,12.2,98,0,8.4,12.4,11.5
2017-10-02 11:50,12.4,98,0,8.2,12.4,11.5
2017-10-02 12:20,12.8,98,0,4.8,12.8,11.5
2017-10-02 12:50,13.3,97,0,0.0,13.3,11.5
2017-10-02 12:50,13.3,97,0,0.0,13.3,11.5
2017-10-02 13:50,15.0,89,0,0.0,15.0,11.5
2017-10-02 14:10,14.8,87,0,0.0,15.0,11.5
2017-10-02 14:50,14.8,89,0,0.0,15.0,11.5
2017-10-02 15:10,14.7,89,0,0.0,15.0,11.5
2017-10-02 15:50,14.7,91,0,0.2,15.0,11.5
2017-10-02 16:20,13.7,91,0,2.4,15.0,11.5
2017-10-02 16:50,13.7,88,0,0.0,15.0,11.5
2017-10-02 17:10,14.2,92,0,0.0,15.0,11.5
2017-10-02 17:50,14.1,88,0,0.0,15.0,11.5
2017-10-02 18:20,14.0,87,0,0.0,15.0,11.5
2017-10-02 18:50,14.0,86,0,0.0,15.0,11.5
2017-10-02 19:20,13.6,87,0,0.0,15.0,11.5
2017-10-02 19:50,14.0,85,0,0.0,15.0,11.5
2017-10-02 20:10,14.0,86,0,0.0,15.0,11.5
2017-10-02 20:50,13.9,87,0,0.0,15.0,11.5
2017-10-02 21:20,13.7,87,0,0.0,15.0,11.5
2017-10-02 21:40,13.6,86,0,0.0,15.0,11.5
2017-10-02 22:10,13.2,92,0,0.8,15.0,11.5
2017-10-02 22:50,13.2,89,0,0.0,15.0,11.5
2017-10-02 23:10,13.1,90,0,0.0,15.0,11.5
2017-10-02 23:40,13.1,91,0,0.0,15.0,11.5
2017-10-03 00:10,13.4,86,0,0.0,15.0,11.5
2017-10-03 00:40,13.3,87,0,0.0,15.0,11.5
2017-10-03 01:50,12.8,86,0,0.0,15.0,11.5
2017-10-03 02:10,12.8,88,0,0.0,12.8,12.8
2017-10-03 02:50,12.6,89,0,0.2,12.9,12.6
2017-10-03 03:40,12.3,89,0,0.0,12.9,12.3
2017-10-03 04:20,12.5,86,0,0.0,12.9,12.3
2017-10-03 05:30,12.2,92,0,0.2,12.9,12.1
2017-10-03 05:50,12.1,92,0,0.2,12.9,12.1
2017-10-03 06:20,12.1,92,0,0.2,12.9,12.1
2017-10-03 06:50,12.0,94,0,0.0,12.9,11.9
2017-10-03 07:10,12.0,93,0,0.6,12.9,11.9
2017-10-03 07:50,11.8,92,0,0.0,12.9,11.8
2017-10-03 08:10,12.1,91,0,0.0,12.9,11.8
2017-10-03 08:40,12.6,89,0,0.0,12.9,11.8
2017-10-03 10:10,12.6,87,0,0.0,12.9,11.8
2017-10-03 10:50,13.1,83,0,0.0,13.1,11.8
2017-10-03 11:10,13.2,83,0,0.0,13.2,11.8
2017-10-03 11:50,12.7,91,0,0.2,13.2,11.8
2017-10-03 12:10,12.6,94,0,0.8,13.2,11.8
2017-10-03 12:50,13.6,86,0,0.0,13.6,11.8
2017-10-03 13:10,14.2,84,0,0.0,14.2,11.8
2017-10-03 13:50,13.8,86,0,0.0,14.3,11.8
2017-10-03 14:10,14.3,78,0,0.0,14.3,11.8
2017-10-03 14:50,14.5,74,0,0.0,14.7,11.8
2017-10-03 15:10,15.1,74,0,0.0,15.1,11.8
2017-10-03 15:50,14.5,72,0,0.0,15.1,11.8
2017-10-03 15:50,14.5,72,0,0.0,15.1,11.8
2017-10-03 16:50,14.3,74,0,0.0,15.1,11.8
2017-10-03 17:10,14.4,73,0,0.0,15.1,11.8
2017-10-03 17:50,14.2,73,0,0.0,15.1,11.8
2017-10-03 18:10,14.2,74,0,0.0,15.1,11.8
2017-10-03 18:50,14.0,75,0,0.0,15.1,11.8
2017-10-03 19:20,13.9,76,0,0.0,15.1,11.8
2017-10-03 19:50,14.0,72,0,0.0,15.1,11.8
2017-10-03 20:10,13.9,74,0,0.0,15.1,11.8
2017-10-03 20:40,14.0,69,0,0.0,15.1,11.8
2017-10-03 21:10,13.7,69,0,0.0,15.1,11.8
2017-10-03 21:50,13.4,66,0,0.0,15.1,11.8
2017-10-03 22:10,13.3,67,0,0.0,15.1,11.8
2017-10-03 22:50,13.2,64,0,0.0,15.1,11.8
2017-10-03 23:10,13.1,63,0,0.0,15.1,11.8
2017-10-03 23:50,13.2,66,0,0.0,15.1,11.8
2017-10-04 00:20,13.1,66,0,0.0,15.1,11.8
2017-10-04 00:50,13.1,64,0,0.0,15.1,11.8
2017-10-04 01:10,13.0,65,0,0.0,15.1,11.8
2017-10-04 01:50,12.9,65,0,0.0,15.1,11.8
2017-10-04 02:20,13.1,65,0,0.0,13.1,13.0
2017-10-04 02:50,13.0,68,0,0.0,13.1,12.9
2017-10-04 03:20,12.9,66,0,0.0,13.1,12.9
2017-10-04 03:50,13.1,63,0,0.0,13.1,12.8
2017-10-04 04:20,12.9,71,0,0.0,13.1,12.8
2017-10-04 04:50,13.0,62,0,0.0,13.1,12.8
2017-10-04 05:10,13.0,63,0,0.0,13.1,12.8
2017-10-04 05:50,11.8,63,0,0.0,13.1,11.8
2017-10-04 06:10,11.9,72,0,0.0,13.1,11.8
2017-10-04 06:50,11.4,74,0,0.0,13.1,11.4
2017-10-04 07:10,10.6,91,0,3.2,13.1,10.6
2017-10-04 07:40,9.2,89,0,3.8,13.1,9.2
2017-10-04 08:10,9.7,90,0,1.0,13.1,9.2
2017-10-04 08:50,10.6,91,0,0.8,13.1,9.2
2017-10-04 09:20,11.0,87,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 09:50,11.6,81,0,0.0,13.1,9.2
2017-10-04 15:50,11.3,79,0,0.0,13.1,9.2
2017-10-04 16:10,11.7,65,0,0.0,13.1,9.2
2017-10-04 16:50,11.1,69,0,0.2,13.1,9.2
2017-10-04 17:10,10.5,70,0,0.2,13.1,9.2
2017-10-04 17:50,11.2,64,0,0.0,13.1,9.2
2017-10-04 18:20,10.9,69,0,0.0,13.1,9.2
2017-10-04 18:50,11.3,63,0,0.0,13.1,9.2
2017-10-04 19:20,11.2,67,0,0.0,13.1,9.2
2017-10-04 19:50,11.1,67,0,0.0,13.1,9.2
2017-10-04 20:10,11.0,67,0,0.0,13.1,9.2
2017-10-04 20:50,10.6,66,0,0.0,13.1,9.2
2017-10-04 21:10,10.8,67,0,0.0,13.1,9.2
2017-10-04 21:50,11.1,66,0,0.0,13.1,9.2
2017-10-04 22:20,11.4,69,0,0.0,13.1,9.2
2017-10-04 22:50,11.1,74,0,0.0,13.1,9.2
2017-10-04 23:10,10.8,77,0,0.0,13.1,9.2
2017-10-04 23:40,9.7,89,0,1.0,13.1,9.2
2017-10-05 00:10,9.8,79,0,0.2,13.1,9.2
2017-10-05 00:50,9.7,84,0,0.0,13.1,9.2
2017-10-05 01:20,9.6,84,0,0.0,13.1,9.2
2017-10-05 01:50,9.5,86,0,0.4,13.1,9.2
2017-10-05 02:10,9.6,87,0,0.2,9.6,9.6
2017-10-05 02:50,9.3,82,0,0.0,9.7,9.3
2017-10-05 03:10,9.2,83,0,0.0,9.7,9.2
2017-10-05 03:50,9.0,83,0,0.0,9.7,9.0
2017-10-05 04:10,9.6,82,0,0.0,9.7,9.0
2017-10-05 04:50,10.6,75,0,0.0,10.6,9.0
2017-10-05 05:10,10.3,74,0,0.0,10.6,9.0
2017-10-05 05:50,10.1,77,0,0.0,10.6,9.0
2017-10-05 06:20,9.0,83,0,0.0,10.6,9.0
2017-10-05 06:50,9.2,82,0,0.0,10.6,9.0
2017-10-05 07:10,7.9,88,0,0.0,10.6,7.9
2017-10-05 07:50,7.3,93,0,0.0,10.6,7.3
2017-10-05 08:10,7.4,93,0,0.0,10.6,7.3
2017-10-05 08:40,8.5,92,0,0.0,10.6,7.3
2017-10-05 09:10,10.0,85,0,0.0,10.6,7.3
2017-10-05 09:50,12.3,71,0,0.0,12.3,7.3
2017-10-05 10:10,12.6,64,0,0.0,12.6,7.3
2017-10-05 10:50,12.6,59,0,0.0,13.0,7.3
2017-10-05 11:10,13.3,57,0,0.4,13.3,7.3
2017-10-05 11:50,13.2,56,0,0.0,13.9,7.3
2017-10-05 12:20,12.7,57,0,0.0,13.9,7.3
2017-10-05 12:40,12.8,58,0,0.0,13.9,7.3
2017-10-05 13:10,13.9,49,0,0.0,14.7,7.3
2017-10-05 13:40,14.7,46,0,0.0,14.7,7.3
2017-10-05 14:10,15.3,44,0,0.0,15.7,7.3
2017-10-05 14:50,15.6,51,0,0.0,15.7,7.3
2017-10-05 15:10,14.5,56,0,0.0,15.7,7.3
2017-10-05 15:40,14.5,53,0,0.0,15.7,7.3
2017-10-05 16:10,14.4,53,0,0.0,15.7,7.3
2017-10-05 16:50,13.5,58,0,0.0,15.7,7.3
2017-10-05 17:10,13.0,61,0,0.0,15.7,7.3
2017-10-05 17:40,11.9,66,0,0.0,15.7,7.3
2017-10-05 18:10,11.4,71,0,0.0,15.7,7.3
2017-10-05 18:40,10.8,74,0,0.0,15.7,7.3
2017-10-05 19:10,10.0,79,0,0.0,15.7,7.3
2017-10-05 19:50,7.9,87,0,0.0,15.7,7.3
2017-10-05 20:10,7.1,91,0,0.0,15.7,7.1
2017-10-05 20:50,6.2,94,0,0.0,15.7,6.2
2017-10-05 21:10,5.7,94,0,0.0,15.7,5.7
2017-10-05 21:50,5.2,96,0,0.0,15.7,5.1
2017-10-05 22:10,5.1,96,0,0.0,15.7,5.1
2017-10-05 22:40,4.6,96,0,0.0,15.7,4.6
2017-10-05 23:10,4.7,96,0,0.0,15.7,4.6
2017-10-05 23:50,4.3,97,0,0.0,15.7,4.3
2017-10-06 00:10,4.3,97,0,0.0,15.7,4.3
2017-10-06 00:40,4.1,97,0,0.0,15.7,4.0
2017-10-06 01:20,3.8,97,0,0.0,15.7,3.8
2017-10-06 01:50,3.5,97,0,0.0,15.7,3.5
2017-10-06 02:10,3.4,97,0,0.0,3.4,3.4
2017-10-06 02:40,3.1,97,0,0.0,3.4,3.1
2017-10-06 03:10,2.9,97,0,0.0,3.4,2.9
2017-10-06 03:40,2.7,98,0,0.0,3.4,2.7
2017-10-06 04:20,2.5,98,0,0.0,3.4,2.4
2017-10-06 04:50,2.6,98,0,0.0,3.4,2.4
2017-10-06 05:10,2.3,98,0,0.0,3.4,2.3
2017-10-06 05:50,2.1,98,0,0.0,3.4,2.1
2017-10-06 06:10,2.0,98,0,0.0,3.4,2.0
2017-10-06 06:50,1.8,98,0,0.0,3.4,1.8
2017-10-06 07:10,1.5,98,0,0.0,3.4,1.5
2017-10-06 07:50,3.7,98,0,0.0,3.7,1.5
2017-10-06 08:10,3.7,98,0,0.0,3.7,1.5
2017-10-06 08:50,5.2,98,0,0.0,5.2,1.5
2017-10-06 09:10,5.8,97,0,0.0,5.8,1.5
2017-10-06 09:50,7.0,91,0,0.0,7.0,1.5
2017-10-06 10:20,8.7,74,0,0.0,8.7,1.5
2017-10-06 10:50,9.5,70,0,0.0,9.5,1.5
2017-10-06 11:10,10.4,68,0,0.0,10.4,1.5
2017-10-06 11:40,11.4,63,0,0.0,11.4,1.5
2017-10-06 12:10,13.2,57,0,0.0,13.2,1.5
2017-10-06 12:40,14.0,55,0,0.0,14.0,1.5
2017-10-06 13:20,14.8,53,0,0.0,14.8,1.5
2017-10-06 13:50,14.8,51,0,0.0,14.8,1.5
2017-10-06 14:10,15.4,49,0,0.0,15.4,1.5
2017-10-06 14:50,15.0,52,0,0.0,15.6,1.5
2017-10-06 15:10,14.6,54,0,0.0,15.6,1.5
2017-10-06 15:50,15.5,50,0,0.0,15.6,1.5
2017-10-06 16:10,15.1,53,0,0.0,15.6,1.5
2017-10-06 16:50,14.7,56,0,0.0,15.6,1.5
2017-10-06 17:10,14.3,58,0,0.0,15.6,1.5
2017-10-06 17:50,12.8,67,0,0.0,15.6,1.5
2017-10-06 18:10,12.1,69,0,0.0,15.6,1.5
2017-10-06 18:40,11.7,71,0,0.0,15.6,1.5
2017-10-06 19:20,9.8,81,0,0.0,15.6,1.5
2017-10-06 19:50,8.1,88,0,0.0,15.6,1.5
2017-10-06 20:10,7.6,90,0,0.0,15.6,1.5
2017-10-06 20:50,6.8,94,0,0.0,15.6,1.5
2017-10-06 21:20,6.4,94,0,0.0,15.6,1.5
2017-10-06 21:50,6.5,95,0,0.0,15.6,1.5
2017-10-06 22:20,5.8,96,0,0.0,15.6,1.5
2017-10-06 22:50,5.8,96,0,0.0,15.6,1.5
2017-10-06 23:10,5.9,96,0,0.0,15.6,1.5
2017-10-06 23:50,5.6,97,0,0.0,15.6,1.5
2017-10-07 00:20,5.6,97,0,0.0,15.6,1.5
2017-10-07 00:50,5.4,97,0,0.0,15.6,1.5
2017-10-07 01:10,5.3,97,0,0.0,15.6,1.5
2017-10-07 01:50,6.2,98,0,0.0,15.6,1.5
2017-10-07 02:10,5.7,98,0,0.0,5.7,5.7
2017-10-07 02:50,4.7,98,0,0.0,5.7,4.7
2017-10-07 03:20,4.6,98,0,0.0,5.7,4.6
2017-10-07 03:50,4.6,98,0,0.0,5.7,4.6
2017-10-07 04:10,4.8,98,0,0.0,5.7,4.6
2017-10-07 04:50,4.6,98,0,0.0,5.7,4.6
2017-10-07 05:10,5.9,98,0,0.0,5.9,4.6
2017-10-07 05:50,8.8,98,0,0.0,8.8,4.6
2017-10-07 06:10,9.1,93,0,0.0,9.1,4.6
2017-10-07 06:50,10.4,72,0,0.0,10.4,4.6
2017-10-07 07:20,10.6,71,0,0.0,10.6,4.6
2017-10-07 07:50,10.7,68,0,0.0,10.7,4.6
2017-10-07 08:10,10.6,67,0,0.0,10.7,4.6
2017-10-07 08:50,10.7,67,0,0.0,10.7,4.6
2017-10-07 09:20,10.8,65,0,0.0,10.8,4.6
2017-10-07 09:50,10.8,65,0,0.0,10.8,4.6
2017-10-07 10:20,10.9,64,0,0.0,10.9,4.6
2017-10-07 10:50,11.0,63,0,0.0,11.0,4.6
2017-10-07 11:10,11.1,61,0,0.0,11.1,4.6
2017-10-07 11:50,11.2,62,0,0.0,11.2,4.6
2017-10-07 12:20,10.8,63,0,0.0,11.3,4.6
2017-10-07 12:50,9.5,75,0,0.8,11.3,4.6
2017-10-07 13:20,9.3,88,0,1.4,11.3,4.6
2017-10-07 13:50,8.6,91,0,1.4,11.3,4.6
2017-10-07 14:10,9.4,93,0,0.4,11.3,4.6
2017-10-07 14:50,9.3,88,0,0.0,11.3,4.6
2017-10-07 15:20,9.8,88,0,0.2,11.3,4.6
2017-10-07 15:50,10.5,76,0,0.0,11.3,4.6
2017-10-07 16:20,10.4,79,0,0.0,11.3,4.6
2017-10-07 16:50,10.4,81,0,0.0,11.3,4.6
2017-10-07 17:10,10.4,81,0,0.0,11.3,4.6
2017-10-07 17:50,10.1,85,0,0.0,11.3,4.6
2017-10-07 18:20,9.8,86,0,0.0,11.3,4.6
2017-10-07 18:50,9.5,86,0,0.0,11.3,4.6
2017-10-07 19:20,7.6,91,0,0.0,11.3,4.6
2017-10-07 19:50,6.6,94,0,0.0,11.3,4.6
2017-10-07 20:10,6.2,95,0,0.0,11.3,4.6
2017-10-07 20:50,4.9,96,0,0.0,11.3,4.6
2017-10-07 21:20,4.1,96,0,0.0,11.3,4.1
2017-10-07 21:50,3.6,96,0,0.0,11.3,3.6
2017-10-07 22:10,3.2,97,0,0.0,11.3,3.2
2017-10-07 22:50,2.6,97,0,0.0,11.3,2.5
2017-10-07 23:10,2.6,97,0,0.0,11.3,2.5
2017-10-07 23:50,1.8,97,0,0.0,11.3,1.8
2017-10-08 00:10,2.6,98,0,0.0,11.3,1.8
2017-10-08 00:40,1.6,97,0,0.0,11.3,1.6
2017-10-08 01:20,2.3,98,0,0.0,11.3,1.6
2017-10-08 01:50,2.7,98,0,0.0,11.3,1.6
2017-10-08 02:10,3.1,98,0,0.0,3.1,3.1
2017-10-08 02:50,2.7,98,0,0.0,3.1,2.7
2017-10-08 03:20,2.5,98,0,0.0,3.1,2.5
2017-10-08 03:50,2.6,97,0,0.0,3.1,2.5
2017-10-08 04:20,2.3,97,0,0.0,3.1,2.3
2017-10-08 04:50,2.1,97,0,0.0,3.1,2.1
2017-10-08 05:10,2.3,97,0,0.0,3.1,2.1
2017-10-08 05:50,2.1,96,0,0.0,3.1,2.1
2017-10-08 06:20,1.2,96,0,0.0,3.1,1.2
2017-10-08 06:40,0.9,96,0,0.0,3.1,0.9
2017-10-08 07:20,0.7,97,0,0.0,3.1,0.5
2017-10-08 07:50,0.5,97,0,0.0,3.1,0.4
2017-10-08 08:10,0.6,97,0,0.0,3.1,0.4
2017-10-08 08:50,2.9,98,0,0.0,3.1,0.4
2017-10-08 09:10,4.0,98,0,0.0,4.0,0.4
2017-10-08 09:50,5.3,93,0,0.0,5.3,0.4
2017-10-08 10:10,6.0,85,0,0.0,6.0,0.4
2017-10-08 10:50,6.8,75,0,0.0,6.8,0.4
2017-10-08 11:10,8.1,73,0,0.0,8.1,0.4
2017-10-08 11:40,8.9,65,0,0.0,8.9,0.4
2017-10-08 12:10,10.0,54,0,0.0,10.0,0.4
2017-10-08 12:50,10.6,48,0,0.0,10.6,0.4
2017-10-08 13:10,11.0,47,0,0.0,11.0,0.4
2017-10-08 13:50,10.4,53,0,0.0,11.4,0.4
2017-10-08 14:10,10.9,52,0,0.0,11.4,0.4
2017-10-08 14:50,11.2,52,0,0.0,11.6,0.4
2017-10-08 15:20,10.8,53,0,0.0,11.6,0.4
2017-10-08 15:50,10.8,55,0,0.0,11.6,0.4
2017-10-08 16:20,11.0,55,0,0.0,11.6,0.4
2017-10-08 16:50,11.1,54,0,0.0,11.6,0.4
2017-10-08 17:10,10.7,55,0,0.0,11.6,0.4
2017-10-08 17:50,10.5,58,0,0.0,11.6,0.4
2017-10-08 18:10,10.0,59,0,0.0,11.6,0.4
