#Timestamp,Temperature,WIND, WIND DIRECTION
2019-01-28 09:20,-2.0,2.6,30
2019-01-28 09:50,-2.0,2.6,30
2019-01-28 10:20,-1.0,2.6,30
2019-01-28 10:50,-1.0,2.6,40
2019-01-28 11:20,-1.0,2.6,30
2019-01-28 11:50,-1.0,2.6,30
2019-01-28 12:20,-1.0,2.6,30
2019-01-28 12:50,-1.0,3.1,20
2019-01-28 13:00,-0.8,3.0,20
2019-01-28 14:20,-1.0,2.6,10
2019-01-28 15:00,-0.6,2.0,10
2019-01-28 15:50,-1.0,2.1,360
2019-01-28 15:50,-1.0,2.1,360
2019-01-28 16:20,-1.0,2.6,340
2019-01-28 17:20,-1.0,2.6,340
2019-01-28 17:50,-1.0,2.1,340
2019-01-28 17:50,-1.0,2.1,340
2019-01-28 18:50,-1.0,2.6,320
2019-01-28 19:00,-1.2,3.0,330
2019-01-28 19:50,-1.0,2.6,320
2019-01-28 19:50,-1.0,2.6,320
2019-01-28 20:50,-2.0,2.6,320
2019-01-28 21:20,-2.0,3.1,320
2019-01-28 21:50,-2.0,3.6,330
2019-01-28 21:50,-2.0,3.6,330
2019-01-28 22:50,-3.0,3.1,340
2019-01-28 23:20,-3.0,3.6,340
2019-01-28 23:50,-3.0,3.6,320
2019-01-29 00:20,-3.0,2.6,320
2019-01-29 00:20,-3.0,2.6,320
2019-01-29 01:00,-3.1,2.0,330
2019-01-29 01:50,-3.0,2.6,310
2019-01-29 02:00,-3.3,3.0,310
2019-01-29 02:50,-4.0,2.6,310
2019-01-29 03:20,-4.0,2.6,300
2019-01-29 03:50,-4.0,2.1,290
2019-01-29 03:50,-4.0,2.1,290
2019-01-29 04:50,-5.0,2.6,310
2019-01-29 05:20,-5.0,2.6,310
2019-01-29 05:50,-6.0,2.1,310
2019-01-29 06:00,-6.3,2.0,300
2019-01-29 06:50,-7.0,2.1,290
2019-01-29 07:00,-6.9,2.0,280
2019-01-29 07:50,-7.0,1.5,290
2019-01-29 08:20,-7.0,1.5,300
2019-01-29 08:50,-7.0,1.5,290
2019-01-29 09:20,-7.0,2.1,310
2019-01-29 09:50,-6.0,1.5,320
2019-01-29 10:20,-5.0,1.5,350
2019-01-29 10:50,-5.0,1.5,340
2019-01-29 11:20,-5.0,1.0,310
2019-01-29 11:50,-3.0,0.5,350
2019-01-29 12:20,-1.0,0.0,0
2019-01-29 12:50,-3.0,0.0,0
2019-01-29 13:00,-3.6,0.0,0
2019-01-29 13:50,-4.0,0.0,0
2019-01-29 14:20,-2.0,0.0,0
2019-01-29 14:50,-4.0,1.5,190
2019-01-29 15:20,-1.0,0.0,0
2019-01-29 15:50,-3.0,0.0,0
2019-01-29 16:20,-5.0,1.0,150
2019-01-29 16:50,-6.0,2.1,120
2019-01-29 17:20,-6.0,2.1,120
2019-01-29 17:50,-5.0,2.1,140
2019-01-29 18:20,-7.0,2.6,140
2019-01-29 18:50,-6.0,2.6,150
2019-01-29 19:00,-7.1,3.0,140
2019-01-29 19:50,-8.0,3.1,140
2019-01-29 20:20,-7.0,2.6,150
2019-01-29 20:50,-7.0,2.1,140
2019-01-29 21:50,-7.0,3.1,130
2019-01-29 22:20,-7.0,2.6,120
2019-01-29 22:50,-6.0,2.6,120
2019-01-29 23:20,-6.0,2.6,110
2019-01-29 23:50,-6.0,3.1,120
2019-01-29 23:50,-6.0,3.1,120
2019-01-30 00:20,-6.0,3.6,130
2019-01-30 00:20,-6.0,3.6,130
2019-01-30 01:20,-5.0,2.6,110
2019-01-30 01:50,-5.0,3.6,120
2019-01-30 02:20,-5.0,4.1,110
2019-01-30 02:50,-5.0,3.6,110
2019-01-30 03:20,-5.0,4.1,120
2019-01-30 03:50,-6.0,2.6,100
2019-01-30 04:20,-5.0,3.6,110
2019-01-30 04:50,-5.0,4.6,110
2019-01-30 05:50,-5.0,3.6,110
2019-01-30 05:50,-5.0,3.6,110
2019-01-30 06:50,-5.0,4.1,120
2019-01-30 07:00,-5.4,5.0,120
2019-01-30 07:50,-5.0,4.1,120
2019-01-30 08:50,-5.0,4.1,120
2019-01-30 09:20,-5.0,3.6,140
2019-01-30 10:00,-4.5,5.0,140
2019-01-30 10:50,-4.0,4.1,140
2019-01-30 10:50,-4.0,4.1,140
2019-01-30 11:20,-3.0,4.1,140
2019-01-30 12:20,-4.0,3.6,130
2019-01-30 12:50,-3.0,2.6,130
2019-01-30 12:50,-3.0,2.6,130
2019-01-30 13:20,-3.0,2.6,120
2019-01-30 14:20,-2.0,3.1,140
2019-01-30 14:50,-2.0,2.1,120
2019-01-30 15:00,-2.2,3.0,120
2019-01-30 15:50,-3.0,3.1,110
2019-01-30 15:50,-3.0,3.1,110
2019-01-30 16:50,-3.0,3.1,100
2019-01-30 17:20,-4.0,3.1,100
2019-01-30 17:50,-4.0,3.6,100
2019-01-30 18:20,-4.0,4.1,110
2019-01-30 18:50,-4.0,4.6,120
2019-01-30 18:50,-4.0,4.6,120
2019-01-30 19:50,-4.0,4.6,120
2019-01-30 20:20,-4.0,4.6,110
2019-01-30 20:50,-4.0,4.6,100
2019-01-30 21:20,-4.0,5.1,110
2019-01-30 21:50,-4.0,5.1,100
2019-01-30 22:00,-3.7,5.0,100
2019-01-30 22:50,-4.0,4.6,100
2019-01-30 23:20,-3.0,4.6,100
2019-01-30 23:50,-3.0,4.1,90
2019-01-31 00:20,-4.0,4.6,100
2019-01-31 00:20,-4.0,4.6,100
2019-01-31 01:00,-3.9,4.0,100
2019-01-31 01:50,-4.0,4.6,100
2019-01-31 02:20,-4.0,5.1,110
2019-01-31 02:50,-4.0,6.2,100
2019-01-31 03:20,-4.3,5.1,110
2019-01-31 03:50,-4.0,4.6,100
2019-01-31 04:20,-4.0,4.6,110
2019-01-31 04:50,-3.0,5.7,100
2019-01-31 05:00,-3.6,5.0,80
2019-01-31 05:50,-4.0,4.6,90
2019-01-31 06:20,-4.0,5.7,90
2019-01-31 06:50,-4.0,5.1,100
2019-01-31 07:00,-3.7,6.0,100
2019-01-31 07:50,-4.0,6.2,100
2019-01-31 08:20,-4.0,5.1,100
2019-01-31 08:50,-3.0,6.7,100
2019-01-31 09:20,-3.0,6.7,90
2019-01-31 09:50,-3.0,5.7,100
2019-01-31 10:20,-2.0,5.1,100
2019-01-31 10:50,-2.0,6.2,100
2019-01-31 11:20,-2.0,5.1,110
2019-01-31 11:50,-2.0,5.7,100
2019-01-31 12:20,-1.0,6.2,100
2019-01-31 12:50,-1.0,7.2,100
2019-01-31 12:50,-1.0,7.2,100
2019-01-31 13:50,-1.0,7.2,100
2019-01-31 14:20,-1.0,6.2,100
2019-01-31 14:50,-1.0,6.2,100
2019-01-31 15:20,-1.0,5.7,100
2019-01-31 15:20,-1.0,5.7,100
2019-01-31 16:20,-1.0,5.7,100
2019-01-31 16:50,-1.0,4.6,100
2019-01-31 17:20,-1.0,5.1,90
2019-01-31 17:50,-1.0,5.1,100
2019-01-31 18:20,-1.0,5.7,100
2019-01-31 18:50,-1.0,4.6,100
2019-01-31 19:20,-1.0,5.1,100
2019-01-31 19:50,-1.0,5.1,100
2019-01-31 20:20,-1.0,5.1,100
2019-01-31 20:50,-1.0,4.6,100
2019-01-31 21:50,-1.0,3.6,110
2019-01-31 22:00,-0.7,4.0,110
2019-01-31 22:20,-1.0,3.6,100
2019-01-31 22:50,-1.0,3.6,90
2019-01-31 23:20,-1.0,4.1,90
2019-01-31 23:50,-1.0,4.1,90
2019-02-01 00:20,-1.0,3.6,90
2019-02-01 00:20,-1.0,3.6,90
2019-02-01 01:50,-1.0,4.1,90
2019-02-01 02:00,-0.7,4.0,80
2019-02-01 02:20,-1.0,4.1,90
2019-02-01 03:20,-1.0,3.1,80
2019-02-01 03:50,-1.0,4.1,80
2019-02-01 03:50,-1.0,4.1,80
2019-02-01 04:50,-1.0,5.1,90
2019-02-01 05:20,-1.0,4.6,80
2019-02-01 06:20,-2.0,4.6,80
2019-02-01 06:50,-1.0,4.1,80
2019-02-01 06:50,-1.0,4.1,80
2019-02-01 07:50,-2.0,4.6,70
2019-02-01 08:20,-1.0,4.6,70
2019-02-01 08:50,-1.0,5.1,70
2019-02-01 09:00,-1.4,5.0,70
2019-02-01 09:50,-1.0,4.1,70
2019-02-01 10:00,-1.2,4.0,70
2019-02-01 10:50,-1.0,4.1,70
2019-02-01 11:00,-1.1,4.0,70
2019-02-01 11:50,-1.0,4.6,80
2019-02-01 12:20,-1.0,5.1,80
2019-02-01 12:50,-1.0,4.6,80
2019-02-01 12:50,-1.0,4.6,80
2019-02-01 13:50,-1.0,4.1,80
2019-02-01 14:20,-1.0,4.6,70
2019-02-01 14:50,-1.0,4.1,70
2019-02-01 15:20,-1.0,3.6,70
2019-02-01 15:50,-1.0,4.1,70
2019-02-01 15:50,-1.0,4.1,70
2019-02-01 16:50,-1.0,3.6,60
2019-02-01 17:20,-1.0,3.1,60
2019-02-01 17:50,-1.0,3.6,50
2019-02-01 18:20,-1.0,3.1,50
2019-02-01 18:50,-1.0,3.6,40
2019-02-01 19:00,-1.2,4.0,50
2019-02-01 19:50,-1.0,3.1,40
2019-02-01 20:20,-1.0,3.1,50
2019-02-01 20:50,-1.0,3.1,50
2019-02-01 21:20,-1.0,3.1,40
2019-02-01 21:50,-2.0,3.1,50
2019-02-01 22:20,-1.0,2.6,60
2019-02-01 22:50,-1.0,3.1,70
2019-02-01 23:20,-1.0,3.1,90
2019-02-01 23:50,-1.0,3.1,50
2019-02-02 00:20,-1.0,3.1,60
2019-02-02 00:20,-1.0,3.1,60
2019-02-02 00:20,-1.0,3.1,60
2019-02-02 01:50,-1.0,2.6,50
2019-02-02 02:20,-1.0,2.6,60
2019-02-02 02:50,-1.0,2.6,60
2019-02-02 03:20,-1.0,3.1,80
2019-02-02 03:50,-1.0,3.1,50
2019-02-02 04:20,-1.0,3.6,60
2019-02-02 04:50,-1.0,2.6,60
2019-02-02 05:20,-1.0,2.1,40
2019-02-02 05:50,-1.0,2.1,30
2019-02-02 06:20,-1.0,2.1,40
2019-02-02 06:20,-1.0,2.1,40
2019-02-02 06:50,-1.0,2.6,50
2019-02-02 07:00,-1.1,2.0,50
2019-02-02 07:50,-1.0,3.1,70
2019-02-02 08:20,-1.0,3.1,70
2019-02-02 08:50,-1.0,3.1,70
2019-02-02 09:20,-1.0,2.6,70
2019-02-02 09:50,-1.0,3.6,70
2019-02-02 10:20,-1.0,3.1,80
2019-02-02 10:50,-1.0,3.1,70
2019-02-02 11:20,-1.0,3.1,70
2019-02-02 11:50,-1.0,3.1,40
2019-02-02 12:20,-1.0,3.6,40
2019-02-02 13:50,-1.0,3.6,40
2019-02-02 14:20,-1.0,4.1,30
2019-02-02 15:00,-0.9,4.0,20
2019-02-02 15:50,-1.0,5.1,30
2019-02-02 16:00,-0.9,5.0,30
2019-02-02 16:20,-1.0,4.6,30
2019-02-02 17:20,-1.0,4.6,20
2019-02-02 17:50,-1.0,3.6,20
2019-02-02 18:20,-1.0,3.6,20
2019-02-02 18:50,-1.0,4.1,10
2019-02-02 19:00,-0.9,4.0,20
2019-02-02 19:50,-1.0,4.6,20
2019-02-02 20:20,-1.0,5.1,10
2019-02-02 20:50,-1.0,5.7,10
2019-02-02 20:50,-1.0,5.7,10
2019-02-02 21:50,-1.0,6.2,20
2019-02-02 21:50,-1.0,6.2,20
2019-02-02 22:50,-1.0,6.2,10
2019-02-02 23:20,-1.0,5.7,10
2019-02-02 23:50,-1.0,6.2,10
2019-02-03 00:20,-1.0,5.1,360
2019-02-03 00:20,-1.0,5.1,360
2019-02-03 00:20,-1.0,5.1,360
2019-02-03 01:50,-2.0,6.7,360
2019-02-03 02:00,-1.8,6.0,350
2019-02-03 02:50,-2.0,6.7,360
2019-02-03 02:50,-2.0,6.7,360
2019-02-03 03:50,-2.0,6.7,360
2019-02-03 03:50,-2.0,6.7,360
2019-02-03 04:50,-3.0,6.2,360
2019-02-03 04:50,-3.0,6.2,360
2019-02-03 05:50,-3.0,4.6,350
2019-02-03 06:20,-3.0,5.1,350
2019-02-03 06:50,-3.0,4.6,350
2019-02-03 07:00,-3.3,4.0,350
2019-02-03 07:50,-3.0,3.6,350
2019-02-03 08:20,-3.0,3.6,330
2019-02-03 08:50,-3.0,3.6,340
2019-02-03 09:20,-4.0,3.6,340
2019-02-03 09:50,-4.0,4.1,330
2019-02-03 10:00,-3.6,4.0,340
2019-02-03 10:50,-3.0,3.1,340
2019-02-03 11:20,-3.0,3.1,340
2019-02-03 11:20,-3.0,3.1,340
2019-02-03 12:20,-3.0,3.6,340
2019-02-03 12:50,-3.0,4.6,340
2019-02-03 12:50,-3.0,4.6,340
2019-02-03 13:50,-3.0,3.1,10
2019-02-03 14:20,-3.0,2.1,320
2019-02-03 14:50,-2.0,1.5,0
2019-02-03 15:20,-3.0,1.0,0
2019-02-03 15:50,-3.0,1.5,270
2019-02-03 16:20,-3.0,1.5,260
2019-02-03 16:50,-3.0,1.5,0
2019-02-03 17:50,-3.0,3.1,270
2019-02-03 18:20,-3.0,2.1,270
2019-02-03 18:50,-3.0,2.1,250
2019-02-03 19:00,-3.5,2.0,250
2019-02-03 19:50,-5.0,2.1,210
2019-02-03 19:50,-5.0,2.1,210
2019-02-03 20:20,-6.0,2.1,220
2019-02-03 20:20,-6.0,2.1,220
2019-02-03 21:20,-7.0,3.1,150
2019-02-03 21:50,-5.0,3.6,180
2019-02-03 22:20,-5.0,3.6,200
2019-02-03 23:20,-4.0,3.6,190
2019-02-03 23:50,-3.0,3.6,190
2019-02-04 00:20,-3.0,3.6,200
2019-02-04 01:00,-2.6,3.0,200
2019-02-04 01:20,-3.0,3.6,200
2019-02-04 01:50,-2.0,3.1,180
2019-02-04 02:50,-2.0,3.1,200
2019-02-04 02:50,-2.0,3.1,200
2019-02-04 03:50,-2.0,4.6,210
2019-02-04 03:50,-2.0,4.6,210
2019-02-04 04:50,-2.0,3.6,190
2019-02-04 05:50,-2.0,3.6,190
2019-02-04 05:50,-2.0,3.6,190
2019-02-04 06:50,-1.0,3.6,190
2019-02-04 06:50,-1.0,3.6,190
2019-02-04 07:00,-1.1,4.0,180
2019-02-04 08:20,-1.0,4.6,190
2019-02-04 08:50,-1.0,4.1,180
2019-02-04 09:20,-1.0,4.1,150
2019-02-04 09:50,-1.0,5.1,170
2019-02-04 09:50,-1.0,5.1,170
2019-02-04 10:50,0.0,5.1,170
2019-02-04 11:00,-0.3,6.0,170
2019-02-04 11:50,0.0,6.2,170
2019-02-04 12:20,0.0,5.7,170
2019-02-04 12:50,0.0,6.2,170
2019-02-04 12:50,0.0,6.2,170
2019-02-04 13:50,0.0,6.2,170
2019-02-04 14:20,0.0,6.2,180
2019-02-04 14:50,0.0,5.7,180
2019-02-04 15:20,0.0,6.2,180
2019-02-04 15:20,0.0,6.2,180
2019-02-04 15:50,0.0,6.2,180
2019-02-04 16:00,-0.2,6.0,190
2019-02-04 17:20,0.0,7.2,190
2019-02-04 17:50,0.0,7.7,190
2019-02-04 18:20,0.0,7.2,190
2019-02-04 18:50,0.0,7.7,180
2019-02-04 19:00,-0.3,8.0,180
2019-02-04 19:50,0.0,8.2,190
2019-02-04 20:20,0.0,8.7,190
2019-02-04 20:50,0.0,9.3,190
2019-02-04 21:20,0.0,9.3,190
2019-02-04 21:50,0.0,9.3,190
2019-02-04 22:20,0.0,9.3,190
2019-02-04 22:50,0.0,9.3,190
2019-02-04 23:20,0.0,9.8,190
2019-02-04 23:50,0.0,9.3,200
2019-02-05 00:20,0.0,11.3,200
2019-02-05 00:20,0.0,11.3,200
2019-02-05 00:20,0.0,11.3,200
2019-02-05 01:50,1.0,9.8,190
2019-02-05 02:20,1.0,8.7,190
2019-02-05 02:50,1.0,10.3,190
2019-02-05 03:20,1.0,10.8,200
2019-02-05 03:50,1.0,10.3,190
2019-02-05 04:00,0.8,9.0,190
2019-02-05 04:50,1.0,11.8,200
2019-02-05 05:20,1.0,11.3,210
2019-02-05 05:50,2.0,10.8,210
2019-02-05 06:20,2.0,10.3,210
2019-02-05 06:50,2.0,8.7,210
2019-02-05 07:20,2.0,7.7,220
2019-02-05 07:50,2.0,7.7,230
2019-02-05 08:20,1.0,4.1,260
2019-02-05 08:50,0.0,3.6,240
2019-02-05 09:20,0.0,5.1,250
2019-02-05 09:50,0.0,5.1,250
2019-02-05 09:50,0.0,5.1,250
2019-02-05 10:50,0.0,5.1,260
2019-02-05 11:20,0.0,5.7,280
2019-02-05 11:20,0.0,5.7,280
2019-02-05 11:50,0.0,4.6,270
2019-02-05 12:20,0.0,4.6,260
2019-02-05 12:50,0.0,5.1,270
2019-02-05 13:00,-0.1,6.0,270
2019-02-05 13:50,0.0,5.1,280
2019-02-05 14:20,0.0,5.1,280
2019-02-05 14:50,0.0,5.7,280
2019-02-05 15:20,-1.0,5.1,280
2019-02-05 15:50,-1.0,5.1,280
2019-02-05 16:20,-1.0,4.6,270
2019-02-05 16:50,-1.0,3.1,260
2019-02-05 17:20,-1.0,3.1,290
2019-02-05 17:50,-1.0,3.6,280
2019-02-05 18:20,-1.0,3.6,280
2019-02-05 18:50,-1.0,3.6,280
2019-02-05 19:20,-1.0,3.6,280
2019-02-05 19:50,-1.0,3.1,290
2019-02-05 20:50,-1.0,4.6,310
2019-02-05 20:50,-1.0,4.6,310
2019-02-05 21:20,-1.0,4.6,330
2019-02-05 21:50,-1.0,4.1,330
2019-02-05 22:20,-1.0,3.1,330
2019-02-05 22:50,-1.0,2.6,340
2019-02-05 23:50,-1.0,2.6,340
2019-02-05 23:50,-1.0,2.6,340
2019-02-06 00:20,-1.0,2.1,350
2019-02-06 00:20,-1.0,2.1,350
2019-02-06 01:20,-1.0,1.5,50
2019-02-06 02:00,-1.6,1.0,290
2019-02-06 02:50,-2.0,1.0,340
2019-02-06 02:50,-2.0,1.0,340
2019-02-06 03:50,-2.0,1.5,0
2019-02-06 03:50,-2.0,1.5,0
2019-02-06 04:50,-2.0,2.6,190
2019-02-06 05:00,-1.9,3.0,200
2019-02-06 05:50,-2.0,2.6,170
2019-02-06 05:50,-2.0,2.6,170
2019-02-06 06:50,-2.0,3.6,150
2019-02-06 06:50,-2.0,3.6,150
2019-02-06 07:50,-2.0,3.6,150
2019-02-06 08:20,-2.0,3.6,150
2019-02-06 08:50,-2.0,4.1,150
2019-02-06 09:20,-2.0,4.1,150
2019-02-06 09:50,-1.0,4.1,160
2019-02-06 09:50,-1.0,4.1,160
2019-02-06 11:20,-1.0,4.6,150
2019-02-06 11:50,-1.0,3.1,160
2019-02-06 12:20,0.0,4.1,150
2019-02-06 12:50,0.0,4.1,150
2019-02-06 13:00,-0.4,5.0,150
2019-02-06 13:50,0.0,4.6,160
2019-02-06 14:20,0.0,5.1,160
2019-02-06 14:50,0.0,5.7,160
2019-02-06 15:20,0.0,5.7,170
2019-02-06 15:50,0.0,6.2,170
2019-02-06 16:00,-0.1,7.0,170
2019-02-06 16:50,0.0,6.2,170
2019-02-06 17:20,0.0,6.2,170
2019-02-06 17:50,0.0,6.2,170
2019-02-06 18:20,0.0,6.2,180
2019-02-06 18:50,0.0,6.2,170
2019-02-06 18:50,0.0,6.2,170
2019-02-06 19:50,1.0,4.6,180
2019-02-06 20:20,1.0,5.1,190
2019-02-06 20:50,1.0,4.6,190
2019-02-06 21:20,1.0,4.1,190
2019-02-06 21:50,1.0,4.6,190
2019-02-06 22:20,2.0,4.6,210
2019-02-06 22:50,2.0,4.1,210
2019-02-06 23:20,2.0,3.6,210
2019-02-06 23:50,2.0,3.6,220
2019-02-07 00:20,2.0,3.6,220
2019-02-07 00:20,2.0,3.6,220
2019-02-07 01:00,2.0,3.0,230
2019-02-07 01:50,2.0,4.1,210
2019-02-07 02:20,2.0,4.1,220
2019-02-07 02:50,2.0,4.1,220
2019-02-07 03:20,2.0,4.1,210
2019-02-07 03:20,2.0,4.1,210
2019-02-07 03:50,2.0,3.1,220
2019-02-07 04:20,1.0,3.6,200
2019-02-07 04:50,1.0,3.6,200
2019-02-07 05:20,1.0,3.1,180
2019-02-07 05:50,1.0,2.6,170
2019-02-07 06:20,1.0,3.1,170
2019-02-07 06:50,1.0,3.1,170
2019-02-07 07:20,1.0,3.1,170
2019-02-07 07:50,1.0,3.1,160
2019-02-07 08:50,1.0,3.1,160
2019-02-07 09:00,0.9,3.0,150
2019-02-07 09:20,1.0,3.1,140
2019-02-07 09:50,1.0,3.1,140
2019-02-07 10:50,1.0,3.1,140
2019-02-07 10:50,1.0,3.1,140
2019-02-07 11:50,1.0,4.6,120
2019-02-07 11:50,1.0,4.6,120
2019-02-07 12:50,1.0,5.7,130
2019-02-07 13:00,1.3,5.0,130
2019-02-07 13:50,2.0,5.1,120
2019-02-07 14:20,2.0,4.6,120
2019-02-07 14:20,2.0,4.6,120
2019-02-07 15:20,2.0,5.1,140
2019-02-07 15:50,2.0,5.7,160
2019-02-07 15:50,2.0,5.7,160
2019-02-07 16:50,1.0,6.7,160
2019-02-07 17:20,1.0,6.2,160
2019-02-07 17:50,1.0,5.1,150
2019-02-07 18:20,2.0,6.7,180
2019-02-07 18:50,2.0,7.7,180
2019-02-07 18:50,2.0,7.7,180
2019-02-07 19:50,2.0,6.7,180
2019-02-07 20:20,2.0,7.2,180
2019-02-07 20:50,2.0,6.2,170
2019-02-07 21:00,2.3,7.0,160
2019-02-07 21:50,3.0,7.2,160
2019-02-07 21:50,3.0,7.2,160
2019-02-07 21:50,3.0,7.2,160
2019-02-07 23:50,3.0,12.3,180
2019-02-08 00:20,3.0,13.4,200
2019-02-08 00:20,3.0,13.4,200
2019-02-08 00:20,3.0,13.4,200
2019-02-08 01:50,2.0,13.9,200
2019-02-08 02:20,2.0,12.3,210
2019-02-08 02:50,3.0,11.8,220
2019-02-08 03:20,2.0,10.3,220
2019-02-08 03:50,2.0,10.3,220
2019-02-08 04:20,2.0,8.7,220
2019-02-08 04:50,2.0,9.3,220
2019-02-08 05:20,2.0,9.8,230
2019-02-08 05:50,2.0,9.3,220
2019-02-08 06:20,2.0,10.3,220
2019-02-08 06:50,2.0,9.3,220
2019-02-08 07:00,2.0,10.0,220
2019-02-08 07:50,2.0,8.7,230
2019-02-08 08:20,2.0,7.7,230
2019-02-08 08:50,2.0,7.7,230
2019-02-08 09:20,2.0,8.2,230
2019-02-08 09:50,3.0,9.3,230
2019-02-08 10:00,2.4,7.0,230
2019-02-08 10:50,3.0,7.7,230
2019-02-08 11:20,3.0,7.2,220
2019-02-08 11:50,3.0,6.7,230
2019-02-08 12:20,3.0,7.2,230
2019-02-08 12:50,3.0,8.2,230
2019-02-08 13:00,2.8,8.0,230
2019-02-08 13:50,3.0,6.7,220
2019-02-08 14:20,3.0,6.7,210
2019-02-08 14:50,3.0,5.7,200
2019-02-08 15:20,2.0,5.7,200
2019-02-08 15:50,3.0,6.7,190
2019-02-08 16:00,2.4,6.0,180
2019-02-08 16:50,2.0,6.7,180
2019-02-08 17:20,3.0,5.7,170
2019-02-08 17:20,3.0,5.7,170
2019-02-08 17:50,3.0,6.7,180
2019-02-08 18:50,3.0,7.2,180
2019-02-08 19:20,3.0,8.2,180
2019-02-08 19:50,4.0,9.3,190
2019-02-08 20:20,4.0,10.3,190
2019-02-08 20:50,4.0,11.3,190
2019-02-08 21:20,4.0,10.8,190
2019-02-08 21:20,4.0,10.8,190
2019-02-08 22:20,4.0,12.3,190
2019-02-08 22:50,4.0,12.3,200
2019-02-08 23:20,4.0,11.3,190
2019-02-08 23:50,4.0,12.9,190
2019-02-09 00:20,4.0,10.8,190
2019-02-09 00:20,4.0,10.8,190
2019-02-09 01:20,4.0,11.8,190
2019-02-09 01:50,4.0,11.8,190
2019-02-09 02:50,4.0,11.8,190
2019-02-09 03:50,4.0,11.8,190
2019-02-09 03:50,4.0,11.8,190
2019-02-09 04:50,4.0,10.3,190
2019-02-09 04:50,4.0,10.3,190
2019-02-09 05:50,4.0,10.3,190
2019-02-09 05:50,4.0,10.3,190
2019-02-09 06:50,4.0,10.8,200
2019-02-09 07:00,3.9,10.0,200
2019-02-09 07:50,4.0,8.7,200
2019-02-09 08:00,3.9,9.0,200
2019-02-09 08:50,4.0,8.7,190
2019-02-09 09:00,3.8,7.0,190
2019-02-09 09:50,4.0,8.7,200
2019-02-09 10:00,3.9,8.0,200
2019-02-09 10:50,4.0,8.2,200
2019-02-09 11:00,4.0,9.0,210
2019-02-09 11:50,5.0,8.7,200
2019-02-09 12:20,4.0,8.7,200
2019-02-09 12:50,4.0,7.2,200
2019-02-09 12:50,4.0,7.2,200
2019-02-09 13:50,4.0,9.8,200
2019-02-09 14:20,4.0,7.7,200
2019-02-09 14:50,4.0,8.2,190
2019-02-09 15:20,4.0,7.7,180
2019-02-09 15:50,4.0,9.3,180
2019-02-09 15:50,4.0,9.3,180
2019-02-09 16:50,3.0,11.3,190
2019-02-09 17:20,3.0,10.3,190
2019-02-09 17:50,3.0,11.3,190
2019-02-09 18:20,2.0,10.8,190
2019-02-09 18:50,2.0,10.3,190
2019-02-09 18:50,2.0,10.3,190
2019-02-09 19:50,3.0,11.8,200
2019-02-09 20:20,4.0,11.8,210
2019-02-09 20:50,4.0,10.8,210
2019-02-09 21:20,4.0,10.8,220
2019-02-09 21:50,4.0,10.3,200
2019-02-09 22:20,4.0,11.8,220
2019-02-09 22:50,4.0,10.8,220
2019-02-09 23:20,4.0,10.3,220
2019-02-09 23:50,4.0,10.3,220
2019-02-10 00:20,4.0,9.8,230
2019-02-10 00:20,4.0,9.8,230
2019-02-10 01:00,4.2,11.0,230
2019-02-10 01:20,4.0,10.8,230
2019-02-10 01:20,4.0,10.8,230
2019-02-10 02:50,4.0,9.8,220
2019-02-10 03:20,4.0,9.3,230
2019-02-10 03:50,4.0,9.3,230
2019-02-10 04:00,3.7,9.0,230
2019-02-10 04:50,4.0,9.3,230
2019-02-10 05:20,4.0,9.3,220
2019-02-10 05:50,4.0,9.3,220
2019-02-10 06:20,4.0,10.3,220
2019-02-10 06:50,4.0,10.3,220
2019-02-10 07:00,3.6,9.0,220
2019-02-10 07:50,4.0,8.2,220
2019-02-10 08:20,3.0,7.7,220
2019-02-10 08:50,3.0,8.7,210
2019-02-10 09:20,3.0,9.8,200
2019-02-10 09:50,3.0,9.8,210
2019-02-10 10:20,3.0,8.2,200
2019-02-10 10:50,3.0,8.7,210
2019-02-10 10:50,3.0,8.7,210
2019-02-10 11:20,3.0,7.7,210
2019-02-10 11:50,3.0,8.2,200
2019-02-10 12:20,3.0,7.7,200
2019-02-10 12:50,3.0,8.2,200
2019-02-10 13:20,3.0,7.7,210
2019-02-10 13:50,3.0,8.2,210
2019-02-10 14:20,3.0,6.7,210
2019-02-10 14:50,3.0,6.7,210
2019-02-10 15:20,3.0,5.7,200
2019-02-10 15:50,3.0,5.7,190
2019-02-10 16:20,3.0,5.1,210
2019-02-10 16:50,3.0,4.6,220
2019-02-10 17:50,3.0,4.6,200
2019-02-10 17:50,3.0,4.6,200
2019-02-10 18:20,2.0,4.6,200
2019-02-10 19:00,2.4,3.0,190
2019-02-10 19:50,2.0,2.6,190
2019-02-10 19:50,2.0,2.6,190
2019-02-10 20:50,2.0,2.6,200
2019-02-10 20:50,2.0,2.6,200
2019-02-10 21:50,2.0,2.1,210
